Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,ATR,ADX,Plus_DI,Minus_DI,CCI,Williams_R,OBV,Volume_MA_20,Volume_MA_50,VWAP,ROC_5,ROC_10,ROC_20,MFI,Tenkan,Kijun,Senkou_A,Senkou_B,Momentum,Volatility,Price_Change,Price_Change_5d,High_52w,Low_52w,High_20d,Low_20d,Dist_SMA_10,Dist_SMA_20,Dist_SMA_50,Dist_SMA_200,KC_Middle,KC_Upper,KC_Lower,DC_Upper,DC_Lower,DC_Middle
2025-03-07 00:00:00-05:00,98.87999725341797,100.6500015258789,96.38999938964844,100.30999755859375,33254400,0.0,0.0,99.96199951171874,100.467293116816,101.59899978637695,102.32876658509906,106.78699951171875,105.99262008102599,114.86659973144532,113.73752392730641,,121.16007692330867,,127.65131340396795,27.18514992186877,-4.719012777485162,-4.301292239792546,-0.41772053769261586,106.78699951171875,118.64105902342791,94.93294000000958,23.708119023418334,0.22680236898055203,21.393985408877867,21.23264553085953,4.086429050990513,31.66027856519938,5.768226996131293,35.6755700707996,-89.47877174943598,-78.60601459112213,-356492800.0,35845970.0,39041050.0,119.62083213851729,0.4506278244459979,-9.500179652836382,-8.941544822137322,28.779502776486765,102.26499938964844,108.16500091552734,120.74000358581543,,-10.529998779296875,34.01721687806349,1.4769844279308497,0.4506278244459979,,,116.55000305175781,95.88999938964844,-1.2687154701261518,-6.06534688936008,-12.672615196135753,,105.99262008102599,114.06402210844294,97.92121805360904,116.55000305175781,95.88999938964844,106.22000122070312
2025-03-10 00:00:00-04:00,98.56999969482422,101.29000091552734,95.83000183105469,96.62999725341797,38733200,0.0,0.0,99.64199829101562,99.18819449568333,100.4509994506836,101.29262670661159,106.24049949645996,105.10094171649189,114.30719970703124,113.0666405283304,,120.67433277142963,,127.34264359152466,21.093995017526623,-4.887662531873829,-4.418566298208803,-0.4690962336650264,106.24049949645996,118.92333394945626,93.55766504346366,25.365668905992607,0.12112167123763397,3.860981540695748,13.194054100640528,4.301428658621652,36.616917502402536,5.014939524823784,34.82230681871738,-92.06678017186651,-96.13901845930425,-395226000.0,35478505.0,38860156.0,119.3209252950376,-1.6288364540737725,-10.618817215911088,-10.161770689165012,21.818063014687368,100.81500244140625,107.84000015258789,120.74000358581543,,-11.480003356933594,35.287506830603704,-3.6686276490298986,-1.6288364540737725,,,116.55000305175781,95.83000183105469,-3.803846868782573,-9.045987442258047,-15.464644833326208,,105.10094171649189,113.26897197842273,96.93291145456105,116.55000305175781,95.83000183105469,106.19000244140625
2025-03-11 00:00:00-04:00,96.79000091552734,98.16000366210938,94.7300033569336,96.76000213623047,34078300,0.0,0.0,98.84399871826172,98.37879704253238,99.73099975585937,100.46851314836047,105.5544994354248,104.30656651837175,113.71659973144531,112.42716451295394,,120.20078166974253,,127.03833870142223,20.363628384583123,-4.953724912530916,-4.525598021073225,-0.42812689145769056,105.5544994354248,118.74582347343167,92.36317539741793,26.382648076013737,0.16665600534655922,9.303385919745901,11.51945095643984,4.334285736083984,42.20204006673294,4.054052524885744,35.86024126136975,-94.56709469434567,-90.69661408025411,-361147700.0,35437150.0,39045130.0,119.04741704691193,-3.960295646421371,-6.925737794968461,-12.418538019389075,15.568157435349733,100.24500274658203,107.29000091552734,120.74000358581543,,-7.1999969482421875,33.29170222017097,0.13453884560459262,-3.960295646421371,,,116.55000305175781,94.7300033569336,-2.979011166940951,-8.331712381976244,-14.911277364307216,,104.30656651837175,112.56560427307298,96.04752876367053,116.55000305175781,94.7300033569336,105.6400032043457
2025-03-12 00:00:00-04:00,99.05000305175781,101.72000122070312,98.16999816894531,100.79000091552734,34241300,0.0,0.0,98.66799926757812,99.18253166686404,99.33600006103515,100.52696546966354,105.03899955749512,103.97165550857704,113.23119979858399,111.97080515619211,,119.81640977361945,,126.77716121101533,30.183645654260374,-4.627549098315143,-4.545988236521609,-0.08156086179353395,105.03899955749512,118.1232244987189,91.95477461627134,26.16844988244756,0.3376289516171234,28.81596723894989,13.993444899797181,4.442856924874442,45.92840893878114,8.971052211310198,34.93568616349131,-51.81296063152346,-71.1840327610501,-326906400.0,35397525.0,39229992.0,118.82298284039607,-0.8655427060750753,-3.7712402413639206,-9.27992592276704,21.938133006507996,98.95500183105469,107.29000091552734,120.74000358581543,,-3.9499969482421875,37.239264195986465,4.164942838284524,-0.8655427060750753,,,116.55000305175781,94.7300033569336,1.4637199540939938,-4.045162901272686,-10.987430059194892,,103.97165550857704,112.34463437146874,95.59867664568534,116.55000305175781,94.7300033569336,105.6400032043457
2025-03-13 00:00:00-04:00,99.72000122070312,100.06999969482422,97.2699966430664,98.11000061035156,28575200,0.0,0.0,98.51999969482422,98.82502131469322,99.19599990844726,100.087517313425,104.35849952697754,103.413402661127,112.6895997619629,111.42724419361014,,119.3865798891983,,126.49191583190425,30.776198490618896,-4.53305184259527,-4.543400957736341,0.01034911514107062,104.35849952697754,117.39528241507911,91.32171663887597,26.07356577620314,0.26035119360893605,20.035555611835107,19.38496959017697,4.313571384974888,49.239797004292974,9.239930879377743,33.035266020654824,-62.88895017140422,-79.96444438816489,-355481600.0,35560300.0,39143016.0,118.62256605426265,-0.7486068540135209,-1.406895282709658,-12.182241730793553,22.721705082144297,98.95500183105469,105.6400032043457,120.6400032043457,,-1.4000015258789062,37.819813327247736,-2.6589942264430566,-0.7486068540135209,,,116.55000305175781,94.7300033569336,-1.0948015031836174,-5.987532347579114,-12.937839146121904,,103.413402661127,111.8325931434838,94.99421217877018,116.55000305175781,94.7300033569336,105.6400032043457
2025-03-14 00:00:00-04:00,99.63999938964844,101.22000122070312,99.58000183105469,100.97000122070312,24715300,0.0,0.0,98.6520004272461,99.54001461669652,99.30699996948242,100.2479689329301,103.81649971008301,103.180697762039,112.26019973754883,111.0171562338883,,119.02189516308948,,126.23796643278783,39.259925560590816,-4.179208623839742,-4.470562490957021,0.2913538671172793,103.81649971008301,116.44379625089644,91.18920316926958,25.254593081626865,0.3872878893681024,44.85981052110809,31.237111123964365,4.277143205915179,51.68345793521506,11.239136905065266,29.225114517355472,-36.785670157793724,-55.14018947889191,-330766300.0,34750475.0,39027290.0,118.4701821422713,0.6579639898045548,1.1115567830634472,-9.695015271071759,27.94540507266005,98.95500183105469,105.6400032043457,117.4900016784668,,1.1100006103515625,39.80287673339429,2.9150959051668757,0.6579639898045548,,,116.55000305175781,94.7300033569336,1.6746062732050666,-2.7418555791507013,-10.057169453858862,,103.180697762039,111.62445114066372,94.73694438341428,116.55000305175781,94.7300033569336,105.6400032043457
2025-03-17 00:00:00-04:00,102.5999984741211,106.1500015258789,102.5999984741211,104.58999633789062,43689500,0.0,0.0,100.24400024414062,101.22334185709457,99.94299926757813,101.03742846110474,103.39099960327148,103.31491667402487,111.9361996459961,110.76511074777075,,118.73611498833307,,126.02256374527641,50.963004532156475,-3.5655801824312476,-4.2895660292518665,0.7239858468206188,103.39099960327148,115.25137038010804,91.53062882643492,23.720741553673122,0.5505463428243238,86.33970719688517,50.41169110994279,4.288572038922991,49.1161067020944,19.420377037406393,21.885405595532355,8.275719204435983,-13.660292803114823,-287076800.0,35311090.0,39297012.0,118.26378188853832,8.237606654998737,6.474593060785139,-7.524316756005686,36.650301864915804,100.44000244140625,105.6400032043457,116.28750228881836,125.30999755859375,6.359992980957031,42.0004758802817,3.585218454414796,8.237606654998737,,,116.55000305175781,94.7300033569336,4.649647403387459,1.1596722531167065,-6.562848597092105,,103.31491667402487,111.78292290705346,94.84691044099628,116.55000305175781,94.7300033569336,105.6400032043457
2025-03-18 00:00:00-04:00,103.8499984741211,104.55000305175781,102.97000122070312,103.51000213623047,27152800,0.0,0.0,101.59400024414063,101.98556195013988,100.21899948120117,101.48698731112759,102.85249977111816,103.33349624185398,111.59379974365234,110.48059668457309,,118.43460780314292,,125.7985581571267,48.13693350381031,-3.130337149751554,-4.057720253351804,0.92738310360025,102.85249977111816,113.55241706781742,92.1525824744189,21.39983459339851,0.5307246470641009,76.88266363450518,69.36072711749948,4.272857121058872,48.235718901646585,19.491802227012876,21.965896784826203,6.288142002900973,-23.117336365494822,-314229600.0,35082715.0,39154944.0,118.1315593036045,6.976022996048028,2.739456214620813,-9.424218374263331,36.826420115116484,100.44000244140625,105.6400032043457,116.28750228881836,125.30999755859375,2.7600021362304688,41.72804897397529,-1.0325979916579242,6.976022996048028,,,116.55000305175781,94.7300033569336,3.283811125700393,0.6392672677625475,-7.243948701443596,,103.33349624185398,111.81563120380787,94.85136127990009,116.55000305175781,94.7300033569336,105.6400032043457
2025-03-19 00:00:00-04:00,104.41999816894531,107.9000015258789,101.95999908447266,106.2300033569336,32287500,0.0,0.0,102.68200073242187,103.40037575240446,100.675,102.3493538649105,102.42949981689453,103.60935406233776,111.21099975585938,110.31390675015585,,118.19293246757442,,125.6038461690651,61.016400955150644,-2.536681261530447,-3.7535124549875327,1.216831193457086,102.42949981689453,111.73735247240873,93.12164716138034,18.615705311028393,0.7041557639928663,87.31967804761624,83.5140162930022,4.25,47.24187156043441,25.226881524094015,16.235300272452733,36.80127558791407,-12.680321952383766,-281942100.0,35256705.0,39064988.0,117.99540523131596,5.3973632225338966,4.4851040327658,-7.376405008618575,44.75903404070927,101.31500244140625,105.6400032043457,116.28750228881836,125.30999755859375,4.560005187988281,43.07464560826252,2.6277665583692267,5.3973632225338966,,,116.55000305175781,94.7300033569336,5.5177584871453655,3.7103603423163567,-4.47887026450668,,103.60935406233776,112.0947372130273,95.12397091164821,116.55000305175781,94.7300033569336,105.6400032043457
2025-03-20 00:00:00-04:00,105.12000274658203,108.26000213623047,105.12000274658203,107.13999938964844,26871800,0.0,0.0,104.48800048828124,104.64691696481913,101.50400009155274,103.22038032395375,102.07799987792968,103.94560599827211,110.76279968261719,110.18943979484183,,117.97406250563529,,125.42012630061319,61.71925777198955,-1.9700659247129408,-3.3968231489326146,1.4267572242196738,102.07799987792968,109.93728919290338,94.21871056295599,15.718578629947388,0.8220392651835909,91.72207799238076,85.30813989150073,4.252142769949777,46.90597782362558,25.818907160019666,14.86646444648248,74.05563994498286,-8.277922007619246,-255070300.0,35239315.0,38642020.0,117.89727327727743,9.203953443196822,8.386445162867316,-6.157483482564391,52.32505644473329,101.49500274658203,105.6400032043457,116.28750228881836,125.30999755859375,8.290000915527344,43.28235431406131,0.8566280748925958,9.203953443196822,,,115.76000213623047,94.7300033569336,5.552489845732425,4.958952485131136,-3.2707734937629067,,103.94560599827211,112.43442594699984,95.45678604954439,115.76000213623047,94.7300033569336,105.24500274658203
2025-03-21 00:00:00-04:00,105.33000183105469,107.25,104.33000183105469,106.44000244140625,30767900,0.0,0.0,105.58200073242188,105.2446121236815,102.11700057983398,103.80576616349056,101.85800018310547,104.18316756428489,110.34499969482422,110.04240303588358,,117.74566527664065,,125.23126934679024,63.624301345311466,-1.5595258484369197,-3.0293636888334756,1.469837840396556,101.85800018310547,108.88706050262167,94.82893986358928,14.058120639032381,0.8259327740849544,86.54841198057521,88.53005600685741,4.085714067731585,46.063808841525585,25.926578010963386,14.055946406434941,77.40349295585015,-13.45158801942479,-285838200.0,34710025.0,38472970.0,117.77870247188964,5.4174518714193525,6.111060743702841,-3.9696806584792697,52.9954921861783,101.49500274658203,105.6400032043457,116.14000129699707,125.30999755859375,6.1300048828125,42.18665604383982,-0.6533479113588814,5.4174518714193525,,,111.5999984741211,94.7300033569336,4.233381157912672,4.498421577160281,-3.5388982411689107,,104.18316756428489,112.61427991060087,95.7520552179689,111.5999984741211,94.7300033569336,103.16500091552734
2025-03-24 00:00:00-04:00,109.7300033569336,114.8499984741211,109.4000015258789,113.8499984741211,53342000,0.0,0.0,107.43400115966797,108.11307424049471,103.8390007019043,105.63199021996883,102.14500007629394,105.10381812712643,110.18519973754883,110.19172050404975,,117.66852335975908,,125.11802287044529,68.703605707801,-0.6289944715546767,-2.549289845377716,1.9202953738230395,102.14500007629394,110.5775143111972,93.71248584139067,16.865028469806532,1.1940396465255079,95.02981986737288,91.10010328010962,4.165713718959263,46.248778217130685,37.0198890179351,11.728403460019848,180.03904878855698,-4.970180132627122,-232496200.0,35923515.0,38605348.0,117.69239385938577,8.85362124530047,17.820554393210465,5.309405079422342,53.585656692048,106.05999755859375,105.6400032043457,116.14000129699707,125.30999755859375,17.220001220703125,48.22142601476001,6.961664658730116,8.85362124530047,,,114.8499984741211,94.7300033569336,9.640884161583815,11.459198579553066,3.3260353888739,,105.10381812712643,113.51680594464288,96.69083030960998,114.8499984741211,94.7300033569336,104.79000091552734
2025-03-25 00:00:00-04:00,113.2699966430664,114.94999694824219,112.70999908447266,114.80999755859375,29077500,0.0,0.0,109.69400024414062,110.3453820131944,105.64400024414063,107.30071882699154,102.6875,106.02821616821855,110.16059967041015,110.37282940814953,,117.61191888844887,,125.01545545440698,68.73931264038549,0.18380347971049105,-2.0026711803600747,2.186474660070566,102.6875,112.8336060615839,92.5413939384161,20.292212123167786,1.097396552185328,99.30761902066767,93.62861695620525,4.1135711669921875,46.44579443071125,37.662782065052944,11.8770696340275,164.10556695322674,-0.6923809793323334,-203418700.0,35418930.0,37998586.0,117.65994022007565,10.91681498324312,18.654397502958204,10.436705049703715,54.07807105637297,106.1099967956543,105.6400032043457,114.625,125.30999755859375,18.04999542236328,45.685667593867414,0.8432139634071856,10.91681498324312,,,114.94999694824219,94.7300033569336,8.676306551503856,11.805231949939134,4.220563343059268,,106.02821616821855,114.40741389782008,97.64901843861702,114.94999694824219,94.7300033569336,104.84000015258789
2025-03-26 00:00:00-04:00,114.11000061035156,115.9000015258789,108.68000030517578,110.19000244140625,39824000,0.0,0.0,110.48600006103516,110.29358882259835,106.58400039672851,107.82604312052148,102.96000022888184,106.424576765665,110.0179997253418,110.3656597231792,,117.46495024593317,,124.86793850900399,65.38254316478489,0.44996974580116955,-1.512142995127826,1.9621127409289956,102.96000022888184,113.61804529420849,92.30195516355519,21.316090130653293,0.8391805048772716,73.0278716185778,89.12177016887279,4.38642828805106,44.16393685331474,36.8669611663669,16.723656255563487,113.32797566554345,-26.972128381422188,-243242700.0,35951220.0,38012488.0,117.58458193505616,3.7277595399926993,9.326323484962659,5.203365179294053,52.38092784767124,107.7400016784668,105.6400032043457,113.55000114440918,125.30999755859375,9.400001525878906,48.44930740573044,-4.024035550414206,3.7277595399926993,,,115.9000015258789,94.7300033569336,3.3832489222166777,7.022146655450653,0.15634052290884848,,106.424576765665,114.8753488309939,97.97380470033609,115.9000015258789,94.7300033569336,105.31500244140625
2025-03-27 00:00:00-04:00,106.11000061035156,107.62000274658203,105.55000305175781,106.6500015258789,32773700,0.0,0.0,110.38800048828125,109.07905972369187,107.43800048828125,107.612217376041,103.31700019836425,106.44604579044727,109.82919982910157,110.21994763701058,,117.25079284553605,,124.68666550419678,58.14073869584307,0.37098347388369746,-1.1355177013255213,1.5065011752092188,103.31700019836425,113.96679174648357,92.66720865024494,21.29958309623862,0.6564819983778575,56.30608974936517,76.21386012953688,4.413570949009487,41.334585982926846,36.64023604082412,18.643790087045982,44.317273496994765,-43.69391025063482,-276016400.0,35226720.0,37927856.0,117.47355397642757,-0.45734353795121774,8.704516218937105,7.175157508160524,52.17366447993464,108.93000030517578,105.6400032043457,113.76250076293945,125.30999755859375,8.540000915527344,46.231532211472604,-3.2126334849749583,-0.45734353795121774,,,115.9000015258789,94.7300033569336,-0.7334452975865755,3.2259950648155,-2.8946749208494795,,106.44604579044727,114.9652487344471,97.92684284644744,115.9000015258789,94.7300033569336,105.31500244140625
2025-03-28 00:00:00-04:00,105.52999877929688,106.51000213623047,102.4800033569336,103.22000122070312,31069100,0.0,0.0,109.74400024414062,107.12604022269562,107.66300048828126,106.81363262052501,103.48500022888183,106.13880345047164,109.49439987182618,109.94543993441029,,116.97295538761857,,124.47306685460978,58.51642213744237,0.03125365275047898,-0.9021634305103213,0.9334170832608003,103.48500022888183,114.01045676387294,92.95954369389072,21.050913069982215,0.4874115195242251,40.10391402028402,56.479291796075664,4.3214280264718195,37.570128749018636,36.36364094929857,23.19008355133858,8.966082294183092,-59.89608597971598,-307085500.0,34520445.0,37785522.0,117.34626476161688,-3.0251795817795957,2.2283846417728426,3.36471118547466,52.763881623628514,108.93000030517578,105.31500244140625,113.87250137329102,125.30999755859375,2.25,47.969639580284316,-3.21612776005773,-3.0251795817795957,,,115.9000015258789,94.7300033569336,-4.126765228005824,-0.25607480078523126,-5.730337495312859,,106.13880345047164,114.6804887779158,97.59711812302749,115.9000015258789,94.7300033569336,105.31500244140625
2025-03-31 00:00:00-04:00,100.23999786376953,102.81999969482422,98.80000305175781,102.73999786376953,30865300,0.0,0.0,107.52200012207031,105.6640261030536,107.47800064086914,106.07297175566038,103.71049995422364,105.81510768030954,109.18039978027343,109.66287357869889,,116.69111464457205,,124.25681741191487,57.65881031407171,-0.2735634680950483,-0.7764434380272668,0.5028799699322185,103.71049995422364,113.9513151089669,93.46968479948038,20.48163030948652,0.45261597461777275,29.361244160218064,41.92374930995575,4.392142159598214,32.87540733684769,35.77818099522359,27.012527643996936,-27.111741030899882,-70.63875583978194,-337950800.0,34115810.0,37814546.0,117.19772611853811,-9.758454773169754,-1.768810152879679,4.591259648488649,52.9339902260178,107.35000228881836,105.31500244140625,114.2125015258789,125.2249984741211,-1.8499984741210938,47.5526448186245,-0.4650294044341807,-9.758454773169754,,,115.9000015258789,94.7300033569336,-4.408346590788698,-0.935779974913312,-5.898862734946263,,105.81510768030954,114.40090191534502,97.22931344527406,115.9000015258789,94.7300033569336,105.31500244140625
2025-04-01 00:00:00-04:00,102.16000366210938,102.83000183105469,100.93000030517578,102.77999877929688,23523200,0.0,0.0,105.11600036621094,104.70268366180136,107.40500030517578,105.47424939632155,103.81199989318847,105.52604968973691,108.80679977416992,109.39295691989882,,116.41564700367552,,124.04311772402812,52.838800271045,-0.5060718120419807,-0.7223691128302097,0.21629730078822895,103.81199989318847,113.96916619005106,93.65483359632589,20.31433259372517,0.44919837463868406,29.5759564792913,33.01370488659779,4.173570905412946,29.026284587241168,31.57625687207059,28.427182427555348,-19.17939320352357,-70.42404352070871,-314427600.0,32584125.0,37569692.0,117.09151181278152,-10.478180502666866,-0.7052490985101417,2.0148871258529777,51.93094001696171,107.35000228881836,105.31500244140625,114.17000198364258,124.6449966430664,-0.7300033569335938,46.772263030860216,0.038934121431832835,-10.478180502666866,,,115.9000015258789,94.7300033569336,-4.306132407930383,-0.9941058017892107,-5.538992974135582,,105.52604968973691,114.0684525749161,96.98364680455772,115.9000015258789,94.7300033569336,105.31500244140625
2025-04-02 00:00:00-04:00,101.5199966430664,104.19000244140625,100.76000213623047,102.95999908447266,20794000,0.0,0.0,103.66999969482421,104.1217888026918,107.07799987792968,105.01711297598538,103.87649993896484,105.28166391780698,108.42039978027344,109.14068406360761,,116.14919853002793,,123.83333544900768,57.45007900119797,-0.6681102701397634,-0.7115173442921204,0.043407074152357006,103.87649993896484,113.99269495891977,93.76030491900991,20.23239003990986,0.45470130554599236,24.327464350423924,27.754888329977764,4.167142050606864,25.7923386955222,33.95613476542092,27.219746875105844,-14.395251691904441,-75.67253564957608,-293633600.0,32231050.0,37353996.0,117.00170131091555,-6.561396857013559,-3.0782304143149646,1.2688117820005718,57.159680056214206,107.35000228881836,105.31500244140625,112.3600025177002,119.69500350952148,-3.2700042724609375,46.68387683010233,0.17513164751277177,-6.561396857013559,,,115.9000015258789,94.7300033569336,-3.8457953997568155,-0.882298551675015,-5.036322229826603,,105.28166391780698,113.78622702408336,96.7771008115306,115.9000015258789,94.7300033569336,105.31500244140625
2025-04-03 00:00:00-04:00,97.79000091552734,99.44999694824219,93.63999938964844,93.80000305175781,50472500,0.0,0.0,101.1,100.68119355238048,105.74400024414062,102.97763844430764,103.62400016784667,104.18817240675467,107.82139984130859,108.53908872980958,,115.70664020372556,,123.53449632067684,40.7721973298477,-1.5181616200324726,-0.8728461994401909,-0.6453154205922816,103.62400016784667,114.49257009112725,92.7554302445661,21.73713984656115,0.048054749362849876,0.718794459812528,18.20740509650925,4.610713413783482,23.361524518515697,28.907834532761846,35.63130030909987,-101.7109668129131,-99.28120554018747,-344106100.0,33305425.0,37662970.0,116.68418291676124,-12.048756015257071,-12.450995346169002,-5.108746080239312,49.49808846845173,104.77000045776367,104.77000045776367,112.3600025177002,117.97000503540039,-13.339996337890625,55.84909367911669,-8.896655122538998,-12.048756015257071,,,115.9000015258789,93.63999938964844,-11.295200829178615,-9.480426445781172,-13.004280050330873,,104.18817240675467,112.82307437144752,95.55327044206183,115.9000015258789,93.63999938964844,104.77000045776367
2025-04-04 00:00:00-04:00,90.0999984741211,91.08000183105469,83.66999816894531,85.76000213623047,65847000,0.0,0.0,97.60800018310547,95.70746308033048,103.67600021362304,99.84715911556633,102.89650039672851,102.43310857146666,107.07579986572266,107.6457912163359,,115.11363746971575,,123.15863070690126,28.241273049747306,-2.8082228746624764,-1.2599215344846482,-1.5483013401778283,102.89650039672851,116.34153314712842,89.45146764632861,26.890065500799807,-0.13727990026607942,6.484653272105653,10.510304027447368,4.964285169328962,25.878051538737413,19.755402682231953,47.43885588489295,-169.48816966004688,-93.51534672789434,-409953100.0,34935055.0,38481488.0,116.11666188990587,-16.91532540010342,-19.42878601168751,-14.505030182922935,39.4428408042595,99.78499984741211,99.78499984741211,110.30000114440918,115.91000366210938,-20.68000030517578,62.79901625941484,-8.57142926860137,-16.91532540010342,,,115.9000015258789,83.66999816894531,-17.28075739850775,-16.654111844840624,-19.907203827777195,,102.43310857146666,111.30322296778952,93.5629941751438,115.9000015258789,83.66999816894531,99.78499984741211
2025-04-07 00:00:00-04:00,80.68000030517578,89.0,77.75,83.63999938964844,70515400,0.0,0.0,93.78800048828126,91.68497518343648,100.65500030517578,96.90040280176306,102.24700050354004,100.64328864938874,106.29179992675782,106.70438761528933,,114.49039711169462,,122.76541049478931,27.578416539553103,-3.9560691152006626,-1.7991510506278512,-2.156918064572811,102.24700050354004,118.02012267251247,86.4738783345676,31.54624433794487,-0.08983253012817377,15.439054139101355,7.547500623673179,5.652142660958426,28.86710529487474,17.351199081888677,49.14697426956957,-163.89168110255292,-84.56094586089864,-480468500.0,36524165.0,39260390.0,115.4650411348148,-18.590615993049926,-26.534913912484242,-13.443028286239606,37.205830614144496,96.82500076293945,96.82500076293945,109.79500198364258,115.5050048828125,-30.209999084472656,62.19068937946538,-2.4720180664342672,-18.590615993049926,,,115.9000015258789,77.75,-16.904277844060978,-18.19808994127645,-21.31095771519345,,100.64328864938874,109.95597957763778,91.3305977211397,115.9000015258789,77.75,96.82500076293945
2025-04-08 00:00:00-04:00,86.1500015258789,88.93000030517578,76.4800033569336,78.20999908447266,69910200,0.0,0.0,88.8740005493164,87.19331648378187,96.99500045776367,93.50214758043752,101.31950035095215,98.50678488130148,105.55579986572266,105.58696061408084,,113.77197338838329,,122.322073067821,20.204156933858883,-5.243457856602717,-2.488012411822824,-2.755445444779893,101.31950035095215,120.30550197832125,82.33349872358306,37.97200325473818,-0.10859315510555456,4.388624576096343,8.770777329101117,6.117142268589565,31.467088481859484,12.120511304894741,45.71461660818859,-151.723227115017,-95.61137542390365,-550378700.0,38315760.0,39437236.0,114.8004074120701,-23.905429058803794,-31.87875555475222,-19.171147831973865,29.674632375106754,92.05000305175781,96.19000244140625,108.99499893188477,114.4000015258789,-36.599998474121094,65.4519174601135,-6.492109450980954,-23.905429058803794,,,115.9000015258789,76.4800033569336,-19.366979003697114,-22.808542468559782,-25.906488147535754,,98.50678488130148,108.35067464753782,88.66289511506515,115.9000015258789,76.4800033569336,96.19000244140625
2025-04-09 00:00:00-04:00,79.22000122070312,97.91000366210938,78.87000274658203,96.83999633789062,97827400,0.0,0.0,87.65,90.40887643515146,95.65999984741211,94.10902917270172,101.12200012207032,98.34804311526236,105.20919982910156,105.24394240717142,,113.4366867141161,,122.06852006553314,42.04509993400585,-4.706187626868953,-2.93164745483205,-1.774540172036903,101.12200012207032,120.21308199853789,82.03091824560275,38.18216375293514,0.3878532968459513,51.648893776449825,23.825524163882505,7.2999997820172995,32.01936590800852,18.59100606335324,38.307235876250914,-70.93224417773575,-48.351106223550175,-452551300.0,41495065.0,40582688.0,114.17681701357037,-5.944058664531385,-12.115442243151339,-3.91904409341879,36.487900034030446,91.49500274658203,96.19000244140625,107.19250106811523,113.80000305175781,-13.350006103515625,108.7770043552694,23.82048008119291,-5.944058664531385,,,115.9000015258789,76.4800033569336,1.2335317712322138,-4.234492770129778,-7.954820970794953,,98.34804311526236,109.05668011746201,87.6394061130627,115.9000015258789,76.4800033569336,96.19000244140625
2025-04-10 00:00:00-04:00,91.0,92.94999694824219,85.05999755859375,88.69999694824219,65210600,0.0,0.0,86.62999877929687,89.83924993951504,93.86499938964843,93.12556876825454,100.65149993896485,97.42918157554615,104.63619979858399,104.59516023231146,,112.94685127320771,,121.73649495988846,37.71127231000924,-4.880962325518226,-3.3215104289692854,-1.5594518965489406,100.65149993896485,120.50377700635701,80.79922287157268,39.70455413478433,0.1989891146957322,30.9994778257889,29.012332059445026,7.932856968470982,32.30952072317808,17.107876865718808,34.53988278787673,-80.86261846103217,-69.0005221742111,-517761900.0,43326835.0,41082918.0,113.73925397281077,-5.43710654327111,-16.83075885683987,-9.591278772366584,35.06437275467003,90.33500289916992,96.19000244140625,106.9950008392334,113.80000305175781,-17.95000457763672,112.49376778083231,-8.405617201023684,-5.43710654327111,,,115.9000015258789,76.4800033569336,-5.502586134332675,-11.874142956607761,-15.230104763951358,,97.42918157554615,109.07546892951713,85.78289422157518,115.9000015258789,76.4800033569336,96.19000244140625
2025-04-11 00:00:00-04:00,90.51000213623047,94.76000213623047,90.5,93.4000015258789,57892600,0.0,0.0,88.15799865722656,91.02616713496967,92.88299942016602,93.17546563327714,100.27299995422364,97.0454501422445,104.12699981689452,104.15613440068665,,112.55978494157743,,121.45453980134111,35.28141889383775,-4.587341427092724,-3.5746766285939735,-1.0126647984987507,100.27299995422364,120.38664465004844,80.15935525839883,40.227289391649606,0.32914587255855654,42.922371777974156,41.85691446007096,7.765000479561942,32.0871512953294,12.151608432912214,35.28653354048941,-49.56721341521978,-57.077628222025844,-459869300.0,44985700.0,41645002.0,113.42359667859641,8.908581155947543,-9.513659735216699,-7.497276025853952,34.424552366676124,90.33500289916992,96.19000244140625,105.95499992370605,113.80000305175781,-9.819999694824219,113.70365207278658,5.298765207826617,8.908581155947543,,,115.9000015258789,76.4800033569336,0.5566165056472576,-6.854286230074269,-10.301841318657845,,97.0454501422445,109.39786724260692,84.69303304188209,115.9000015258789,76.4800033569336,96.19000244140625
