Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,ATR,ADX,Plus_DI,Minus_DI,CCI,Williams_R,OBV,Volume_MA_20,Volume_MA_50,VWAP,ROC_5,ROC_10,ROC_20,MFI,Tenkan,Kijun,Senkou_A,Senkou_B,Momentum,Volatility,Price_Change,Price_Change_5d,High_52w,Low_52w,High_20d,Low_20d,Dist_SMA_10,Dist_SMA_20,Dist_SMA_50,Dist_SMA_200,KC_Middle,KC_Upper,KC_Lower,DC_Upper,DC_Lower,DC_Middle,Fib_0.236,Fib_0.382,Fib_0.500,Fib_0.618,Fib_0.786
2025-03-06 00:00:00-05:00,7.289999961853027,7.550000190734863,6.953999996185303,7.0,23672900,0.0,0.0,7.298000049591065,7.382490690448142,7.999499988555908,7.755356197178155,8.285249972343445,8.044224757613945,8.277599992752075,8.31484905000641,,8.513944495651227,,8.642659647331602,44.805935948782015,-0.27321489975099933,-0.07161248130343972,-0.2016024184475596,8.285249972343445,10.480300505033636,6.090199439653254,4.390101065380382,0.20723909240297084,11.326858943683673,14.617043396352488,1.188999823161534,30.99937571781057,33.70179316980369,26.85329795850015,-69.73285941675923,-88.67314105631633,177957400.0,32935565.0,26807530.0,8.669417531841377,-10.600254556748494,-31.23772308296479,-13.580250983520745,60.731379082409745,8.400000095367432,9.389999866485596,8.084999799728394,,-3.1800003051757812,126.01043701540404,-8.972692484866618,-10.600254556748494,,,12.479999542236328,6.300000190734863,-12.494530782996362,-15.512506884326607,-15.434425363278612,,8.044224757613945,10.16646567842758,5.92198383680031,12.479999542236328,6.300000190734863,9.389999866485596,,,,,
2025-03-07 00:00:00-05:00,6.920000076293945,7.369999885559082,6.699999809265137,7.260000228881836,22192400,0.0,0.0,7.150000095367432,7.341660536592707,7.6605000495910645,7.665291475669733,8.254249978065491,7.969536707258506,8.262599992752076,8.273482429570153,,8.48911391611124,,8.628901842172898,38.17135725316386,-0.29987400196563385,-0.11726478543587855,-0.1826092165297553,8.254249978065491,10.490523292087587,6.017976664043395,4.472546628044192,0.2776994111253273,15.53398282984828,16.450917119469118,1.1389998367854528,27.931417638958017,27.028725450814672,29.62498543337928,-68.79923648454702,-84.46601717015172,200149800.0,33335610.0,26584880.0,8.649604179237363,-9.24999713897705,-31.83098132463845,-7.8680187380057,55.354196237601776,7.599999904632568,9.389999866485596,8.084999799728394,,-3.3899993896484375,126.52303355956253,3.714288984026237,-9.24999713897705,,,12.479999542236328,6.300000190734863,-5.2281158947399025,-12.045306985198344,-12.134192200393544,,7.969536707258506,10.120097401300736,5.818976013216276,12.479999542236328,6.300000190734863,9.389999866485596,,,,,
2025-03-10 00:00:00-04:00,6.920000076293945,7.010000228881836,5.96999979019165,6.239999771118164,24308200,0.0,0.0,7.022000026702881,6.974440281434527,7.3824999809265135,7.406147529387629,8.176749968528748,7.804818903816568,8.22899998664856,8.193738011591645,,8.444577002349,,8.605131672311657,29.627398700458073,-0.398710953300518,-0.17355401900880646,-0.22515693429171152,8.176749968528748,10.581828493578131,5.771671443479365,4.810157050098766,0.09736237772718526,4.1474653027707316,10.336102358767562,1.1732855524335588,25.489010497018093,22.342628185347262,33.20345958672443,-98.97252522361624,-95.85253469722926,175841600.0,33637540.0,26814818.0,8.618817781016247,-9.302330416818046,-30.820405161428933,-19.897306782093498,50.59532503254344,7.434999704360962,9.22499966621399,8.084999799728394,,-2.780000686645508,135.88383943748394,-14.049592639210829,-9.302330416818046,,,12.479999542236328,5.96999979019165,-15.475790216865862,-23.686063593296662,-24.170618772117166,,7.804818903816568,9.991017854372414,5.618619953260723,12.479999542236328,5.96999979019165,9.22499966621399,,,,,
2025-03-11 00:00:00-04:00,6.309999942779541,6.46999979019165,6.010000228881836,6.375,16365800,0.0,0.0,6.913000011444092,6.774626854289685,7.229999971389771,7.218666160408059,8.089999985694885,7.668645674881657,8.181099977493286,8.122414952313541,,8.403595279530208,,8.582941307413034,28.02704285321562,-0.460834347588837,-0.23101008472481258,-0.22982426286402444,8.089999985694885,10.626771619707927,5.553228351681842,5.073543268026086,0.16197194049709504,6.221201616500002,8.634216583039672,1.1432855129241943,23.287886379545025,19.742596071041064,34.07472497773036,-94.83721893427776,-93.77879838349999,192207400.0,33502735.0,26939022.0,8.597448095764948,-7.875723559035333,-19.303798442505,-21.393338225961088,46.19729861068879,7.434999704360962,9.22499966621399,8.084999799728394,,-1.5250000953674316,135.13619377056978,2.1634652857951187,-7.875723559035333,,,12.479999542236328,5.96999979019165,-11.825725792159584,-21.199010985505904,-22.076493166713266,,7.668645674881657,9.87309409367251,5.464197256090804,12.479999542236328,5.96999979019165,9.22499966621399,,,,,
2025-03-12 00:00:00-04:00,6.730000019073486,6.820000171661377,6.170000076293945,6.619999885559082,19896700,0.0,0.0,6.698999977111816,6.7230845313794845,7.081500005722046,7.109817746799154,8.041499972343445,7.568774647327126,8.129499979019165,8.063496714401602,,8.368276558857513,,8.5634095519717,28.1595030501786,-0.4847106987092866,-0.28175020752170743,-0.2029604911875792,8.041499972343445,10.654467813919407,5.428532130767483,5.225935683151924,0.22799127793187612,9.984640862133334,6.78443592713469,1.1254284041268485,20.9465806331841,22.086827471417156,34.61538671057427,-76.07631713465754,-90.01535913786667,212104100.0,33465695.0,27085538.0,8.574759947975386,-13.91417638100938,-18.32202024119431,-12.779976910778807,42.592061218317134,7.18999981880188,9.22499966621399,8.084999799728394,,-1.484999656677246,134.4307054624474,3.843135459750302,-13.91417638100938,,,12.479999542236328,5.96999979019165,-6.516982557227413,-17.677051441562224,-18.568178822262652,,7.568774647327126,9.781660955111223,5.355888339543029,12.479999542236328,5.96999979019165,9.22499966621399,,,,,
2025-03-13 00:00:00-04:00,6.610000133514404,6.650000095367432,6.159999847412109,6.28000020980835,13693800,0.0,0.0,6.5550000190734865,6.57538975752244,6.926500034332276,6.958941830982644,7.977499985694886,7.44603422470629,8.087299976348877,7.993555675005788,,8.326924551945648,,8.540689061004901,22.75561135436216,-0.5250159542201329,-0.33040335686139255,-0.19461259735874037,7.977499985694886,10.700510070891587,5.254489900498184,5.446020170393403,0.1883045374832106,6.843276054281118,7.683039510971484,0.9961427620479039,20.447603841824275,10.468956362831056,39.17969503686189,-78.92355590287013,-93.15672394571888,198410300.0,33275225.0,27100508.0,8.558129489218617,-10.285711288452148,-19.795654265652498,-16.931213527239546,29.226666902444606,7.18999981880188,9.22499966621399,8.084999799728394,,-1.549999713897705,135.51065578577794,-5.135946852392104,-10.285711288452148,,,12.479999542236328,5.96999979019165,-9.333715748494175,-21.27859328023144,-22.347381348854796,,7.44603422470629,9.618811299092517,5.273257150320064,12.479999542236328,5.96999979019165,9.22499966621399,,,,,
2025-03-14 00:00:00-04:00,6.480000019073486,7.050000190734863,6.474999904632568,7.0,18969300,0.0,0.0,6.502999973297119,6.7169265050149605,6.826500034332275,6.966406952622163,7.93199999332428,7.403554774734262,8.067899980545043,7.954592707358502,,8.300648818243754,,8.525358821591917,35.79465150981673,-0.49317517736325556,-0.36295772096176515,-0.1302174564014904,7.93199999332428,10.689946163046075,5.174053823602485,5.515892339443591,0.33103368666940036,35.153592838003114,17.327169918139187,0.9047142437526158,19.859418994754755,14.684988920104963,29.55945530180375,-53.11565285635332,-64.8464071619969,217379600.0,33326940.0,27152372.0,8.540432776048858,-3.581270257368579,-12.5,-11.504423071636737,36.258324585562306,6.849999904632568,9.22499966621399,7.984999895095825,,-1.0,141.04561815026426,11.464964428936275,-3.581270257368579,,,12.479999542236328,5.96999979019165,2.541565440491434,-11.749873854118364,-13.23640579481873,,7.403554774734262,9.51026846968758,5.296841079780945,12.479999542236328,5.96999979019165,9.22499966621399,,,,,
2025-03-17 00:00:00-04:00,7.045000076293945,7.449999809265137,6.974999904632568,7.340000152587891,14952700,0.0,0.0,6.7230000495910645,6.924617720872605,6.872500038146972,7.034332988979568,7.843500018119812,7.397501953577465,8.06189998626709,7.930491038543969,,8.281626072389182,,8.513564207969987,45.576619338754114,-0.4354859505326143,-0.377463366875935,-0.05802258365667928,7.843500018119812,10.555496924615221,5.1315031116244025,5.423993812990819,0.40717174781320614,46.75769428877618,29.5848543936868,0.8229284967694964,18.750239475198402,19.61635651347366,22.081419838331453,-30.16309673420156,-53.24230571122383,232332300.0,31914740.0,27238104.0,8.530070367715597,17.628211888100985,6.686046954874987,-19.42919397139626,45.01252920614718,6.849999904632568,9.22499966621399,7.679999828338623,8.684999942779541,0.46000003814697266,130.46994670576095,4.8571450369698566,17.628211888100985,,,12.479999542236328,5.96999979019165,6.8024752542157865,-6.4193263768566515,-8.954462780596478,,7.397501953577465,9.420423521000906,5.374580386154024,12.479999542236328,5.96999979019165,9.22499966621399,,,,,
2025-03-18 00:00:00-04:00,7.139999866485596,7.329999923706055,6.980000019073486,7.010000228881836,17959500,0.0,0.0,6.850000095367432,6.953078556875682,6.8815000534057615,7.02990885077998,7.712500023841858,7.360597027415976,8.04609998703003,7.894393359733689,,8.256445362616759,,8.49860337235717,41.51820816191572,-0.41164981572695236,-0.3843006566461385,-0.027349159080813867,7.712500023841858,10.311926018515587,5.1130740291681285,5.1988519893474585,0.3648740536565656,35.4948975979937,39.135394908257666,0.7968570845467704,17.913926206835473,20.258160579583727,22.803875357937777,-32.36884997975626,-64.5051024020063,214372800.0,31344885.0,27374050.0,8.516420476252472,9.960787904028798,1.3005802253703274,-27.206644386537366,36.84854141122384,6.759999990463257,9.22499966621399,7.702499866485596,8.684999942779541,0.09000015258789062,128.7985674172242,-4.495911673649022,9.960787904028798,,,12.479999542236328,5.96999979019165,1.8673279732444041,-9.108587264678967,-12.877043037227251,,7.360597027415976,9.305480886052163,5.41571316877979,12.479999542236328,5.96999979019165,9.22499966621399,,,,,
2025-03-19 00:00:00-04:00,7.050000190734863,7.380000114440918,6.949999809265137,7.260000228881836,19771700,0.0,0.0,6.978000164031982,7.055385780877734,6.838500070571899,7.071743646798499,7.5780000448226925,7.351016379936534,8.00909999847412,7.869515197739499,,8.236713775810127,,8.486278962969356,45.567654216397145,-0.3683405954008414,-0.3811086443970791,0.01276804899623768,7.5780000448226925,9.959170456771965,5.19682963287342,4.762340823898545,0.43322615333512915,52.8688691982941,45.040487028354654,0.749000004359654,17.38019932946022,18.930007617753223,24.070194831132525,-22.855811472276983,-47.13113080170591,234144500.0,30948195.0,27396176.0,8.502633060238342,9.667679069283,-5.591675229376344,-27.035172180389942,29.8740583743418,6.7099997997283936,9.22499966621399,7.787499904632568,8.684999942779541,-0.42999982833862305,128.91602367171114,3.5663336924010025,9.667679069283,,,12.479999542236328,5.96999979019165,6.163634626893949,-4.196355424385551,-9.353107961381447,,7.351016379936534,9.214648629496924,5.487384130376144,12.479999542236328,5.96999979019165,9.22499966621399,,,,,
2025-03-20 00:00:00-04:00,7.144999980926514,7.53000020980835,7.119999885559082,7.289999961853027,17272300,0.0,0.0,7.180000114440918,7.133590507869499,6.867500066757202,7.111426613172049,7.433500027656555,7.34520529250001,7.959099998474121,7.846789110057677,,8.217966967612957,,8.474375689326408,44.35612048924555,-0.3278181153595954,-0.3704505385895824,0.042632423229987004,7.433500027656555,9.47657836114826,5.39042169416485,4.08615666698341,0.46488140874210143,54.09836642237883,47.48737773955554,0.7325714656284877,16.244406900147002,20.817088511312235,21.00234178361637,-10.654457095632434,-45.90163357762117,251416800.0,29828210.0,27326608.0,8.491877280315581,16.08279806212778,4.142856597900391,-28.38900055684086,39.25888113591734,6.75,9.22499966621399,7.819999933242798,8.684999942779541,0.28999996185302734,128.39787456698127,0.41321944938577104,16.08279806212778,,,12.479999542236328,5.96999979019165,6.152164411923005,-1.9304508679576413,-8.406729865806065,,7.34520529250001,9.136384938732506,5.5540256462675135,12.479999542236328,5.96999979019165,9.22499966621399,,,,,
2025-03-21 00:00:00-04:00,7.119999885559082,7.289999961853027,6.989999771118164,7.070000171661377,18816700,0.0,0.0,7.194000148773194,7.1123937291334585,6.848500061035156,7.103894532897381,7.254500055313111,7.318995280991569,7.91210000038147,7.816326798748018,,8.195234951851539,,8.460401803578497,51.762523765555706,-0.3098837553954512,-0.35833718195075615,0.048453426555304935,7.254500055313111,8.628908700586381,5.880091410039841,2.7488172905465396,0.4328802666200304,62.50001354650841,56.489083055727114,0.6397143432072231,15.883290886837344,20.04243403092147,18.579727128416717,-15.849415113559424,-37.49998645349159,232600100.0,27526920.0,27410564.0,8.478460287442616,1.000002452305385,-2.6170805954605627,-33.61501948450722,42.12699362396699,6.770000219345093,9.22499966621399,7.819999933242798,8.684999942779541,-0.19000005722045898,126.55246993472669,-3.017829785224435,1.000002452305385,,,10.5,5.96999979019165,3.2342864664111715,-2.543247394651382,-10.643189907603446,,7.318995280991569,9.017129298166237,5.6208612638169,10.5,5.96999979019165,8.234999895095825,,,,,
2025-03-24 00:00:00-04:00,7.300000190734863,8.039999961853027,7.300000190734863,7.989999771118164,22759200,0.0,0.0,7.324000072479248,7.404929076461694,7.023500061035156,7.26500457621025,7.203000020980835,7.382900470527435,7.897799997329712,7.823137503546848,,8.19117088886672,,8.455721186340087,58.53269361605495,-0.2189108984253325,-0.33045192524567146,0.11154102682033895,7.203000020980835,8.35864237415442,6.047357667807251,2.311284706347168,0.8405031617161218,97.58453204886774,71.39430400591833,0.6386429241725377,18.17387952765243,28.46438078533648,12.906840823229587,65.4860000013219,-2.4154679511322574,255359300.0,26382100.0,27581892.0,8.470275374813404,8.855580449832834,28.044872823551596,-11.419075769103406,51.5923036900895,7.099999904632568,9.22499966621399,7.809999942779541,8.684999942779541,1.75,126.13725800297408,13.012723863068821,8.855580449832834,,,8.899999618530273,5.96999979019165,13.760941150195718,10.925999553588268,1.1674108463068846,,7.382900470527435,9.004516638823995,5.761284302230875,8.899999618530273,5.96999979019165,7.434999704360962,,,,,
2025-03-25 00:00:00-04:00,8.039999961853027,8.069999694824219,7.400000095367432,7.440000057220459,23736500,0.0,0.0,7.410000038146973,7.416619403381283,7.130000066757202,7.296821936393925,7.1800000190734865,7.388338526402961,7.880799999237061,7.808112505651695,,8.17629621893313,,8.4456145084384,47.933884036971676,-0.1890157779941415,-0.3021646957953655,0.11314891780122399,7.1800000190734865,8.294823473764021,6.065176564382952,2.229646909381069,0.6166104090531296,70.00001589457267,76.69485382998295,0.6200714792524066,19.353589521891717,24.536343052036603,13.293407036096697,53.19351734644134,-29.99998410542734,231622800.0,24645500.0,27772362.0,8.460257494621276,6.134091502122708,16.705883250517005,-5.822785222707999,42.17336991228231,7.114999771118164,9.22499966621399,8.12999975681305,8.684999942779541,1.065000057220459,120.48942198888368,-6.883601122065308,6.134091502122708,,,8.899999618530273,5.96999979019165,4.3478259124932634,3.621170438109875,-5.593340042372292,,7.388338526402961,8.940595929282841,5.836081123523082,8.899999618530273,5.96999979019165,7.434999704360962,,,,,
2025-03-26 00:00:00-04:00,7.369999885559082,7.375,6.489999771118164,6.53000020980835,32114600,0.0,0.0,7.264000034332275,7.121079672190306,7.121000099182129,7.157399804287456,7.101250052452087,7.306592020060617,7.8561000061035156,7.757990454834309,,8.143696297960362,,8.426553669646061,46.25199471205001,-0.23603222955250303,-0.288938202546793,0.05290597299428995,7.101250052452087,8.1621626021687,6.0403375027354755,2.1218250994332237,0.23077430237000754,26.666687859430215,64.75041193429021,0.635357209614345,18.658169861719585,23.946035870051354,23.20405695906368,-43.030800074919725,-73.33331214056979,199508200.0,24551670.0,28119774.0,8.433668243287592,-10.055096364451751,-1.3595117417910898,-19.43244196647302,41.13664293260547,7.2724997997283936,9.22499966621399,8.294999957084656,8.684999942779541,-0.08999967575073242,127.50759539468639,-12.231180650717366,-10.055096364451751,,,8.899999618530273,5.96999979019165,-8.299394483109998,-8.044356112294386,-16.879874177580483,,7.306592020060617,8.807659789549371,5.805524250571864,8.899999618530273,5.96999979019165,7.434999704360962,,,,,
2025-03-27 00:00:00-04:00,6.380000114440918,6.446000099182129,6.060999870300293,6.099999904632568,26381900,0.0,0.0,7.026000022888184,6.780719749671061,7.103000068664551,6.965145277077476,7.014750051498413,7.191678485257946,7.807300004959107,7.692971217571496,,8.103227062448921,,8.40340388093946,40.993785048739205,-0.3044806734421357,-0.29204669672586153,-0.012433976716274164,7.014750051498413,8.107123017645307,5.922377085351518,2.184745932293789,0.0813013617077947,6.190481921172456,34.28572855839178,0.6210000855582101,18.50904001740869,24.499652875321086,25.753398766892914,-113.48895454596533,-93.80951807882755,173126300.0,23434195.0,27256146.0,8.404721985366368,-16.3237320088816,-2.8662468019451612,-22.094508760284278,41.015552376065614,7.065499782562256,9.22499966621399,8.550000071525574,8.684999942779541,-0.18000030517578125,128.87682420749024,-6.584996804899057,-16.3237320088816,,,8.40999984741211,5.96999979019165,-14.120796203519658,-13.040381198905951,-21.86799660884148,,7.191678485257946,8.645643055042639,5.737713915473253,8.40999984741211,5.96999979019165,7.18999981880188,,,,,
2025-03-28 00:00:00-04:00,6.0,6.070000171661377,5.480000019073486,5.71999979019165,25542900,0.0,0.0,6.755999946594239,6.427146429844591,6.975000047683716,6.73875518855278,6.900750041007996,7.0515186095373465,7.754300003051758,7.615599789046796,,8.056034443196301,,8.376703342723063,45.51724058552656,-0.3849519058644333,-0.3106277385535759,-0.07432416731085739,6.900750041007996,8.035262646012864,5.766237436003127,2.269025210009737,-0.0203777576412553,9.266401589359202,14.041190456653958,0.5731429031917027,17.180113318160526,26.54536320173544,26.046865173294105,-148.48857006046808,-90.7335984106408,147583400.0,22419570.0,27060508.0,8.371874808185208,-19.09477155150465,-18.285717282976425,-28.50000262260437,41.19600778632581,6.7749998569488525,8.979999780654907,8.56499993801117,8.684999942779541,-1.2800002098083496,129.64942233136853,-6.22951017019413,-19.09477155150465,,,8.40999984741211,5.480000019073486,-17.99283510985539,-17.110462541023622,-26.23447908978882,,7.0515186095373465,8.44954158597635,5.653495633098342,8.40999984741211,5.480000019073486,6.944999933242798,,,,,
2025-03-31 00:00:00-04:00,5.335000038146973,5.650000095367432,5.28000020980835,5.619999885559082,15771100,0.0,0.0,6.281999969482422,6.158097581749422,6.803000020980835,6.535345133463016,6.837750029563904,6.915183492967988,7.687100009918213,7.53734096930218,,8.007796135124277,,8.349273457577153,43.451861931742705,-0.45158945179715726,-0.3388200812022922,-0.11276937059486508,6.837750029563904,8.108831203354791,5.566668855773017,2.5421623475817743,0.02097860895343533,12.186370555864046,9.214418022131902,0.5717143331255231,15.536459426674595,26.611693375860245,28.610697760926833,-146.17586757480453,-87.81362944413596,131812300.0,21334910.0,26721652.0,8.350173444405423,-29.66207701439535,-23.43324565766367,-18.31395651051128,41.52927899584275,6.674999952316284,7.890000104904175,9.574999690055847,9.299999713897705,-1.7200002670288086,120.77587799531604,-1.748250145114394,-29.66207701439535,,,8.069999694824219,5.28000020980835,-17.389388972119857,-17.809222898463975,-26.890506454866898,,6.915183492967988,8.266916594827364,5.563450391108613,8.069999694824219,5.28000020980835,6.674999952316284,,,,,
2025-04-01 00:00:00-04:00,5.619999885559082,6.150000095367432,5.420000076293945,6.090000152587891,27913400,0.0,0.0,6.011999988555909,6.135398438695578,6.71100001335144,6.4543733187584476,6.796250033378601,6.8365946034079785,7.630900020599365,7.48058250590162,,7.969819977054249,,8.326793126184226,45.575961288775666,-0.4611591379723814,-0.36328789255631005,-0.09787124541607134,6.796250033378601,8.109521940038062,5.482978126719139,2.626543813318923,0.23111056544749317,29.03226137244014,16.828344505887795,0.5774286133902413,13.973850301635268,28.203854122759488,28.32756398164425,-94.10043704587589,-70.96773862755987,159725700.0,21335400.0,26816890.0,8.317473245021135,-18.145159868949257,-13.124109076394344,-11.994218418427634,42.53379488278122,6.674999952316284,7.0899999141693115,9.574999690055847,9.299999713897705,-0.9200000762939453,124.98214719134133,8.362994245542632,-18.145159868949257,,,8.069999694824219,5.28000020980835,-9.253462368172837,-10.391758356771554,-20.192898135893092,,6.8365946034079785,8.152532091616646,5.520657115199311,8.069999694824219,5.28000020980835,6.674999952316284,,,,,
2025-04-02 00:00:00-04:00,5.860000133514404,6.46999979019165,5.860000133514404,6.239999771118164,27540800,0.0,0.0,5.9539999008178714,6.170265549503108,6.608999967575073,6.415396310096577,6.723750019073487,6.779776047951806,7.567500019073487,7.431932202576779,,7.935566111590168,,8.306029013198495,49.65516855827185,-0.4514355990192458,-0.3809174338488972,-0.07051816517034859,6.723750019073487,7.9884734077251665,5.459026630421807,2.5294467773033595,0.30875254925464446,34.408592778086266,25.20907490213015,0.5859999997275216,10.311673845010812,31.691850670457804,27.791323876992983,-56.31272514271447,-65.59140722191373,187266500.0,21481620.0,26917286.0,8.289970647328666,-4.441047923009131,-14.04959263921083,-18.85566027715214,49.03353552093674,6.674999952316284,7.0899999141693115,9.574999690055847,9.299999713897705,-1.0200004577636719,118.0281223532539,2.4630478616085583,-4.441047923009131,,,8.069999694824219,5.28000020980835,-5.583298506086997,-7.194649512296741,-17.542124144161583,,6.779776047951806,8.069543083659815,5.490009012243798,8.069999694824219,5.28000020980835,6.674999952316284,,,,,
2025-04-03 00:00:00-04:00,5.599999904632568,5.940000057220459,5.590000152587891,5.659999847412109,16667400,0.0,0.0,5.8659998893737795,6.0001769821394415,6.445999956130981,6.2780514986994005,6.656750011444092,6.673130695519454,7.487900009155274,7.3624446592369885,,7.890505393487632,,8.27970036478271,38.16254050799848,-0.4849406766704716,-0.4017220824132121,-0.08321859425725947,6.656750011444092,7.999427249915069,5.314072772973114,2.6853544769419546,0.12881989227468105,13.62006120949511,25.686971786673837,0.5774285452706474,8.436645672191105,27.214243345986073,31.54379399123809,-93.17705036596409,-86.37993879050488,170599100.0,21131345.0,26799520.0,8.270098198012647,-7.213115804908561,-22.359398120306604,-19.142859322684153,43.50423833804187,6.674999952316284,7.0899999141693115,9.619999766349792,9.299999713897705,-1.630000114440918,118.33008811104828,-9.294870913146248,-7.213115804908561,,,8.069999694824219,5.28000020980835,-12.193610208937153,-14.973525554037606,-24.411385829247653,,6.673130695519454,7.93836865028806,5.407892740750848,8.069999694824219,5.28000020980835,6.674999952316284,,,,,
2025-04-04 00:00:00-04:00,5.434999942779541,5.525000095367432,4.579999923706055,4.920000076293945,33316100,0.0,0.0,5.705999946594238,5.640118013524276,6.230999946594238,6.031133058262045,6.539750003814698,6.506165874640835,7.400900001525879,7.266662518729419,,7.83168350601845,,8.246270511165907,30.03299776893661,-0.5646960249289164,-0.43431687091635296,-0.1303791540125634,6.539750003814698,8.05749242482677,5.022007582802626,3.035484842024143,-0.03360501264788375,9.7421253548953,19.256926447492226,0.6206428323473249,10.359795326461953,20.71584515836301,40.97134954360223,-137.76069563720748,-90.25787464510469,137283000.0,21687530.0,27155160.0,8.220259321988735,-13.986009497229384,-30.41018448606634,-32.231406044298296,37.133854881237234,6.324999809265137,6.494999885559082,9.619999766349792,9.299999713897705,-2.1500000953674316,124.68843600584123,-13.074201255615048,-13.986009497229384,,,8.069999694824219,4.579999923706055,-21.03995958171792,-24.767765229189752,-33.52159770731174,,6.506165874640835,7.767048867577812,5.245282881703857,8.069999694824219,4.579999923706055,6.324999809265137,,,,,
2025-04-07 00:00:00-04:00,4.400000095367432,5.53000020980835,4.320000171661377,5.260000228881836,31087800,0.0,0.0,5.634000015258789,5.513412085310129,5.957999992370605,5.890927089283824,6.490750026702881,6.387483432187596,7.326900005340576,7.187969879911867,,7.780759084689012,,8.216556379003876,35.584840503043665,-0.593624607261952,-0.4661784181854728,-0.1274461890764792,6.490750026702881,8.10917773010178,4.8723223233039805,3.2368554067978,0.11976991766876069,25.066671379937667,16.14295264810936,0.6813571112496513,12.496258915142615,18.922317979566035,40.04613008562174,-117.55712208795714,-74.93332862006234,168370800.0,22026510.0,27475600.0,8.175506487091218,-6.405687971672139,-34.16770488660824,-15.705121445232347,43.978670176351294,5.8475000858306885,6.365000009536743,9.619999766349792,9.299999713897705,-2.729999542236328,119.06918340519574,6.910572099909396,-6.405687971672139,,,8.069999694824219,4.320000171661377,-11.715336763722368,-18.961596005973927,-28.20974457072128,,6.387483432187596,7.666881194135906,5.108085670239287,8.069999694824219,4.320000171661377,6.194999933242798,,,,,
2025-04-08 00:00:00-04:00,5.739999771118164,5.760000228881836,4.889999866485596,5.079999923706055,20047800,0.0,0.0,5.431999969482422,5.368941364775438,5.721999979019165,5.743485786451503,6.426000022888184,6.2629611932845926,7.299000005722046,7.105304391433208,,7.727278705263607,,8.18534686203574,31.83332790268706,-0.6238834968843419,-0.49771943392524665,-0.1261640629590952,6.426000022888184,8.16318956333967,4.688810482436699,3.4743790809029704,0.11259261933147725,20.266662631564156,18.35848645546571,0.7127856867653983,13.874941138896174,19.891770050276957,37.97975857483837,-91.42668693764946,-79.73333736843584,148323000.0,22210610.0,26710230.0,8.14916440018057,-16.584568203214996,-31.720431658115967,-20.313726686963847,42.983857887192585,5.394999980926514,6.194999933242798,9.47249972820282,9.299999713897705,-2.3600001335144043,119.01175775086375,-3.422058884853807,-16.584568203214996,,,8.069999694824219,4.320000171661377,-11.219854205996665,-20.94615770911818,-30.401425952547033,,6.2629611932845926,7.568935975520627,4.956986411048558,8.069999694824219,4.320000171661377,6.194999933242798,,,,,
2025-04-09 00:00:00-04:00,5.050000190734863,5.679999828338623,4.579999923706055,5.519999980926514,38326300,0.0,0.0,5.288000011444092,5.419294236825797,5.620999956130982,5.702852003628777,6.371000027656555,6.192202982583823,7.279000005722046,7.043135591021181,,7.683570215672773,,8.15882599754709,36.1934465309647,-0.605381101033764,-0.5192517673469501,-0.08612933368681386,6.371000027656555,8.151442359580983,4.590557695732127,3.5608846638488565,0.2610144312255764,31.999998982747268,25.777777664749696,0.7620713710784912,16.569259904987366,17.199359825172507,38.42909564109842,-81.62438741725067,-68.00000101725273,186649300.0,23132090.0,26834430.0,8.100381520672572,-11.538458599376382,-15.46707804641064,-16.616313046048784,44.9630305778096,5.394999980926514,6.194999933242798,9.34499979019165,9.299999713897705,-1.010000228881836,122.70935933834728,8.661418579303092,-11.538458599376382,,,8.069999694824219,4.320000171661377,-1.7968328765828334,-13.357401397517565,-24.165407657820808,,6.192202982583823,7.537844666623666,4.84656129854398,8.069999694824219,4.320000171661377,6.194999933242798,,,,,
2025-04-10 00:00:00-04:00,5.298999786376953,5.394999980926514,5.010000228881836,5.130000114440918,20654400,0.0,0.0,5.182000064849854,5.322862862697504,5.523999977111816,5.59869711468553,6.313500022888183,6.091040804665451,7.247800006866455,6.968110670370975,,7.633004471093924,,8.12868842657091,35.25835698858903,-0.6150970924826318,-0.5384208323740864,-0.07667626010854534,6.313500022888183,8.178583939103888,4.44841610667248,3.730167832431408,0.18272207535610172,21.60000122070328,24.6222209450049,0.777071339743478,18.925790288382377,16.8673570279511,36.49232690511128,-79.90232676473174,-78.39999877929672,165994900.0,23480120.0,26825426.0,8.074032512084385,-9.363953131792401,-15.901636153387416,-18.312102817629157,45.52897363422807,5.394999980926514,6.194999933242798,9.37749981880188,9.299999713897705,-0.9699997901916504,123.83690733763808,-7.0652149969778755,-9.363953131792401,,,8.069999694824219,4.320000171661377,-7.132510215485162,-18.745543742088397,-29.21989969948351,,6.091040804665451,7.474591760604769,4.707489848726134,8.069999694824219,4.320000171661377,6.194999933242798,,,,,
