Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,Price_Change,Price_Change_5d,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,ATR,ADX,Plus_DI,Minus_DI,CCI,Williams_R,OBV,Volume_MA_20,Volume_MA_50,VWAP,MFI,ROC_5,ROC_10,ROC_20,Tenkan,Kijun,Senkou_A,Senkou_B,Momentum,Volatility,High_52w,Low_52w,High_20d,Low_20d,Dist_SMA_10,Dist_SMA_20,Dist_SMA_50,Dist_SMA_200
2025-03-03 00:00:00-05:00,435.0818147013988,436.2201443679844,425.12385431418807,427.7073669433594,3925200,0.0,0.0,0.0,430.24732666015626,430.4770487009554,433.0576629638672,432.4774717792626,436.7661605834961,434.2880383390251,431.3920294189453,433.6693181547591,,432.10059269508605,,430.55073466362865,-1.4325741746320508,-0.5615194898177321,34.848303600973765,-1.3518804085578608,0.12999724921954572,-1.4818776577774067,436.7661605834961,447.3933500964428,426.1389710705494,21.2543790258934,0.07379165822248872,14.586976611982003,20.37469426109432,5.340988213490732,30.160628898305838,10.72770019564024,23.44916500985348,-99.90366626826743,-85.41302338801799,5575900.0,2724935.0,2906358.0,432.2545963146013,37.48904817480093,-0.5615194898177321,-2.9285956504610353,-2.8414029073301763,433.36659209633024,435.1258768950261,426.883857329678,,-12.903717041015625,12.049235731474,,,444.5052726238843,425.12385431418807,-1.2354696563709628,-2.0740603228131684,-0.8541331838116956,
2025-03-04 00:00:00-05:00,425.3217770470101,426.7174791356192,419.55092364135186,421.25347900390625,3586900,0.0,0.0,0.0,428.15675048828126,427.4025254686057,431.1090576171875,430.43674582010686,435.87340087890624,433.0466517356804,431.23492919921875,433.18242250178446,,431.8857983645676,,430.45822465706425,-1.5089494449385565,-2.42129415528772,27.85812416711316,-2.195586681376028,-0.3351195368995691,-1.8604671444764591,435.87340087890624,448.4864018791399,423.26039987867256,25.22600200046736,-0.07955762767041429,7.3121191129808025,22.282020904513008,5.689909581602271,33.477972723700546,9.734803405547778,29.007202879042072,-158.5536851601728,-92.6878808870192,1989000.0,2677895.0,2915490.0,432.08494397446475,32.19124127666076,-2.42129415528772,-4.42121752899308,-4.066235805801394,429.9673450343581,432.33941155860805,426.89868762810477,,-19.486053466796875,12.991667073909891,,,444.5052726238843,419.55092364135186,-2.2860987119488243,-3.3541670231585607,-2.314620064253039,
2025-03-05 00:00:00-05:00,420.8971020863885,427.2223030503011,420.14483128001797,426.103759765625,3018300,0.0,0.0,0.0,427.3905944824219,426.9696035676121,429.57134704589845,429.6489301738374,435.1608856201172,432.3854239290085,431.3984686279297,432.9048278846802,,431.77130255072717,,430.4148966481942,1.1513924521615149,-0.891014718455547,36.788969181278325,-2.444672199812942,-0.7570300694822437,-1.687642130330698,435.1608856201172,448.30689161563726,422.01487962459714,26.292011991040113,0.15551796273412932,28.14306032118702,16.680718682049942,5.839622586023787,34.71706873141407,10.102713901119047,25.65209516366842,-116.47050268574472,-71.85693967881298,5007300.0,2734285.0,2853142.0,431.9753184860158,38.78869613746008,-0.891014718455547,-3.483074107011087,-3.236101653263358,427.8855340046681,432.33941155860805,428.5539602268719,,-15.377105712890625,13.765884895281793,,,444.5052726238843,419.55092364135186,-0.8072203381625793,-2.081328114218153,-1.227336035555385,
2025-03-06 00:00:00-05:00,421.8474199143044,425.7573373930176,419.7390194264515,421.58013916015625,2824100,0.0,0.0,0.0,426.1136779785156,425.1731154317935,428.0042999267578,428.181877262259,434.06701202392577,431.3563491891178,431.4654266357422,432.4607224445028,,431.5694973350723,,430.3269886134874,-1.0616241940594295,-1.4918478547654273,28.55623057577492,-2.9728237830723288,-1.2001888122002606,-1.7726349708720681,434.06701202392577,447.92761755380405,420.2064064940475,27.72121105975657,0.04955529046503455,8.71505614780431,14.723411860657377,5.9963203500390865,38.16524675080341,6.235968125820452,25.46515220663583,-120.74641562987378,-91.28494385219568,2183200.0,2761820.0,2810664.0,431.84717048211473,31.883423641193588,-1.4918478547654273,-3.5838649096010924,-4.933385148210897,427.8855340046681,432.33941155860805,431.96549271663173,,-15.67047119140625,13.720700193139109,,,444.5052726238843,419.55092364135186,-1.50095706227739,-2.8767154650953395,-2.2910960798561093,
2025-03-07 00:00:00-05:00,419.79841991286145,424.9654754017961,417.699927605363,423.9162292480469,3719500,0.0,0.0,0.0,424.11219482421876,424.75415337054466,427.42128295898436,427.4063048960386,433.15468444824216,430.64776633758726,431.4757019042969,432.1256442799359,,431.41794747196286,,430.263199963085,0.5541271684535332,-2.3062619164332316,32.84008690104184,-3.166384660004269,-1.5934279817610624,-1.5729566782432065,433.15468444824216,447.17273986756277,419.13662902892156,28.036110838641207,0.1704801442194955,25.999402125059763,20.95250619801703,6.325377222311123,42.077202107674644,5.6994487266615295,26.443031947995614,-108.33747268917367,-74.00059787494023,5902700.0,2854435.0,2763662.0,431.6806685599782,26.065501649961433,-2.3062619164332316,-1.356653526895816,-4.126659300051971,426.9600359866737,431.4139135406136,432.0297377457782,,-5.830169677734375,14.011252445971223,,,443.2796859523366,417.699927605363,-0.8200466028908149,-2.132830494945091,-1.7520042549062809,
2025-03-10 00:00:00-04:00,419.09560472826894,421.7285979850748,412.39425294549875,415.2351379394531,3442800,0.0,0.0,0.0,421.6177490234375,421.5811482268475,425.9325378417969,425.19336544938665,432.01783752441406,429.1798969663364,431.3054388427734,431.46327148226993,,431.0974957980518,,430.113667007626,-2.0478317907272614,-2.9160659759124345,27.70500200080032,-3.9744594724170383,-2.0696342798922576,-1.9048251925247808,432.01783752441406,447.9483272080104,416.0873478408177,31.860979367192726,-0.02674776225623797,9.724037353973232,14.812831875612437,6.981056838830925,44.94218518885682,5.164141187739167,27.64860828346819,-137.57779356055795,-90.27596264602677,2459900.0,2913615.0,2780464.0,431.4413726695455,25.58628295562012,-2.9160659759124345,-3.4612111869394746,-5.191412809378608,424.30719865674155,428.7610762106815,433.0457038519402,,-14.887451171875,15.27040731925345,,,442.8349448156232,412.39425294549875,-2.5115244673599157,-3.8847237607434484,-3.7259675988408993,
2025-03-11 00:00:00-04:00,414.2254722720292,414.77978979181086,408.0685603412753,410.5332946777344,3893400,0.0,0.0,0.0,419.4737121582031,417.8985303771432,423.8152313232422,422.5278980363589,430.56386108398436,427.4040300817076,430.96980529785156,430.6424880781705,,430.69028389467917,,429.9188374322042,-1.1323327031163566,-2.544829861469813,24.698706804495743,-4.937349349488159,-2.643177293811438,-2.2941720556767207,430.56386108398436,448.72731891724885,412.4004032507199,36.326915666528976,-0.051397387824637805,7.627165768006876,14.45020174901329,7.26350927992775,48.73458827962316,4.185720503952313,30.749561717980512,-150.05461152647302,-92.37283423199312,-1433500.0,3015380.0,2829698.0,431.0866750832566,19.84947653272819,-2.544829861469813,-4.904506200059747,-6.614804495005392,422.14435235462986,426.28691648257984,433.7474283038133,,-21.173065185546875,15.373976777454498,,,442.8349448156232,408.0685603412753,-3.133897902639967,-4.652170843094259,-4.741982006371217,
2025-03-12 00:00:00-04:00,412.73082272716596,413.33465128795524,406.3957431020758,409.7513732910156,2960500,0.0,0.0,0.0,416.20323486328124,415.18281134843403,421.7969146728516,420.2048935372056,429.005061340332,425.7228246730703,430.60450256347656,429.82322867475267,,430.2756520015373,,429.7181661472173,-0.19046479222410984,-3.8376536465211846,26.174530005557813,-5.697859656111348,-3.25411376627142,-2.443745889839928,429.005061340332,448.7093939577038,409.30072872296023,39.40866523474358,0.011435164458655571,11.251291045280887,9.53416472242033,7.286134551333419,51.51176710000762,4.172722794156676,28.825203575390063,-135.02439212516552,-88.74870895471912,-4394000.0,3091595.0,2851560.0,430.80811510287776,19.93116224100625,-3.8376536465211846,-4.694474306142881,-7.070551098440039,421.3079437350301,425.4505078629801,434.337978665078,,-20.18316650390625,15.202567971204783,,,442.8349448156232,406.3957431020758,-2.855768016031734,-4.487986223090814,-4.842756902985918,
2025-03-13 00:00:00-04:00,409.15744331457705,409.98891966374845,403.11930888935893,404.6337890625,2557200,0.0,0.0,0.0,412.81396484375,411.66647058645606,419.4638214111328,417.37378363271364,427.31294403076174,423.7143450911112,430.20028015136717,428.8354075134879,,429.76789233937814,,429.4685703553296,-1.2489486459587695,-4.019722117701188,27.30369345574981,-6.637008528177887,-3.930692718652714,-2.706315809525173,427.31294403076174,449.2757397979724,405.3501482635511,43.9255915344213,-0.016308470211260157,4.575353314326542,7.817936709204769,7.184243540845297,53.35800352488017,4.231902711926197,26.621405221512084,-135.9631256894769,-95.42464668567345,-6951200.0,3097230.0,2854122.0,430.52951848334084,20.572386768857513,-4.019722117701188,-5.451601834286159,-7.7181728879746965,419.6697266286717,423.8122907566216,434.337978665078,,-23.3309326171875,15.515858313194919,,,442.8349448156232,403.11930888935893,-3.5354735239722426,-5.307387778692961,-5.942927577795051,
2025-03-14 00:00:00-04:00,406.6629520177867,411.69144266739335,405.7523004629391,411.1470031738281,2422700,0.0,0.0,0.0,410.26011962890624,411.4933147822468,417.1861572265625,416.24164173109807,425.7670959472656,422.5174553847033,430.0099072265625,428.14174459820714,,429.39916186085236,,429.28626620426985,1.6096565060517154,-3.01220505213238,34.562689989602404,-6.777600866036607,-4.500074348129493,-2.2775265179071145,425.7670959472656,447.71048240041216,403.82370949411904,43.88677290629312,0.16686790107228328,24.252240671245275,13.359628343617567,7.437363048592492,55.557967858286496,5.722982466098678,25.715385582403172,-101.16600111878552,-75.74775932875473,-4528500.0,3070290.0,2825410.0,430.309206583021,26.517028734460737,-3.01220505213238,-5.248997630603404,-6.993775591016484,415.17080596983,423.8122907566216,434.337978665078,,-22.776641845703125,16.556866107511055,,,442.8349448156232,403.11930888935893,-1.4475921475636773,-3.4338240114375305,-4.386620804714612,
2025-03-17 00:00:00-04:00,410.73126823916067,416.51202952575795,410.6322764970125,414.95794677734375,2141000,0.0,0.0,0.0,410.2046813964844,412.6481921139458,415.9112152099609,416.0082426485973,424.48443908691405,421.7975021840024,429.9010882568359,427.6247329189576,,429.11319720573334,,429.1436958617134,0.9269053584477716,-0.06675522776923402,36.85106085276482,-6.506507044237651,-4.9013608873511245,-1.6051461568865264,424.48443908691405,445.7634009996938,403.20547717413433,42.55792382555944,0.27615232480281665,35.765374851729945,21.530989612433917,7.5116014454837385,56.42694595906134,9.647948567262986,24.802332966233013,-66.97219267004127,-64.23462514827006,-2387500.0,3077070.0,2819376.0,430.15969768617094,24.96349804816043,-0.06675522776923402,-2.980874577197547,-5.822172464445076,415.17080596983,423.19949742084776,434.337978665078,429.3103047864892,-12.749420166015625,17.173422791928754,,,441.6093298784724,403.11930888935893,-0.22919998253375645,-2.244250067225605,-3.475948744415526,
2025-03-18 00:00:00-04:00,414.1760201961467,414.42348447062244,410.6719176113182,412.30517578125,1844100,0.0,0.0,0.0,410.5590576171875,412.53385333638056,415.0163848876953,415.334957763625,423.0627212524414,420.89347109802594,429.7728063964844,427.02396597238084,,428.7803650983178,,428.97614839822626,-0.6392867076521314,0.43160472645867576,36.34827554751856,-6.431580430901363,-5.207404796061173,-1.22417563484019,423.0627212524414,443.55381460459705,402.57162790028576,40.98218670431129,0.23750679657950702,27.75116325333464,29.256259592103287,7.427460639350252,56.834239787736,8.824341439696951,25.083302249155064,-70.40377171815463,-72.24883674666536,-4231600.0,3046715.0,2771628.0,430.0208031120087,25.359541698561202,0.43160472645867576,-2.1242087409735726,-6.451510380758325,414.4383231411883,422.9771268524911,434.337978665078,429.3103047864892,-8.94830322265625,17.17055637288216,,,441.6093298784724,403.11930888935893,-0.6532776066609961,-2.542777921756992,-4.064387126234256,
2025-03-19 00:00:00-04:00,413.3742049859929,418.20471242000974,412.5724231594822,416.1557312011719,1813800,0.0,0.0,0.0,411.8399291992188,413.74114595797766,414.02158203125,415.4841892977244,421.79646453857424,420.442257774516,429.6551416015625,426.5977606872354,,428.5303723478793,,428.84858205795706,0.9339090669006733,1.5629863199037322,41.11424583712417,-5.992416065804775,-5.364407050009894,-0.6280090157948814,421.79646453857424,440.5517510111211,403.0411780660274,37.51057294509371,0.3496228424540724,39.383967574567954,34.30016855987751,7.378674424290344,55.73175236204613,12.322678947955287,24.386742025832934,-44.617813861923146,-60.616032425432046,-2417800.0,3025435.0,2763840.0,429.9106476995278,30.681631811019656,1.5629863199037322,-2.334649328117865,-5.73640586889177,414.04239214557754,422.9771268524911,434.337978665078,429.3103047864892,-9.948028564453125,17.671457880086077,,,440.3837664273644,403.11930888935893,0.5154680969652481,-1.3373116684543733,-3.1419175737245557,
2025-03-20 00:00:00-04:00,413.6810667712474,418.84812171991183,413.4039080088226,415.8587341308594,1646500,0.0,0.0,0.0,414.0849182128906,414.4470086822716,413.44944152832034,415.5522883582944,420.72687072753905,420.00573171321537,429.53212768554687,426.1766223909069,,428.2794488188294,,428.719329839777,-0.07136681007738899,2.7740997839964283,35.140829903141324,-5.603743852995592,-5.412274410607034,-0.19146944238855834,420.72687072753905,438.1649359379565,403.2888055171216,34.8761304208349,0.3604163782524604,38.4867181063354,35.20728297807933,7.2160537337287,54.628022964028425,13.16867629393845,23.878096821107782,-36.8490229516327,-61.5132818936646,-4064300.0,2959760.0,2727504.0,429.8148163828729,27.686086454965633,2.7740997839964283,-1.3571334362891656,-4.892360516890627,412.4239534372169,422.9771268524911,434.337978665078,429.3103047864892,-5.721405029296875,17.505672270613395,,,436.2201443679844,403.11930888935893,0.5827296787808114,-1.157077651888857,-3.1833226604873546,
2025-03-21 00:00:00-04:00,412.61667948623455,416.54402275024404,410.7720430190496,416.1572265625,2485700,0.801,0.0,0.0,415.086962890625,415.01708130901443,412.6735412597656,415.6622771226954,420.047412109375,419.63920741314723,429.4506524658203,425.78370490744,,428.03940481375355,,428.5943337872668,0.07177736263359602,1.2185965968365848,39.474859521112016,-5.211556895672402,-5.372130907620107,0.1605740119477055,420.047412109375,437.05951640969386,403.0353078090561,34.024208600637735,0.385664187151672,54.092523053706074,43.98773624486981,6.835745853542851,54.652066649358815,11.967103591864504,26.363846957525723,-43.464248512224,-45.907476946293926,-1578600.0,2891935.0,2736140.0,429.6566696921202,28.824995749113583,1.2185965968365848,-1.8303150835508202,-3.162137576312338,410.9837153046354,422.9771268524911,434.337978665078,429.3103047864892,-7.759002685546875,16.641427951687515,,,436.2201443679844,403.11930888935893,0.8441746209606181,-0.9261301069180338,-3.0954489944286068,
2025-03-24 00:00:00-04:00,419.85652631399876,422.71276542686496,419.30114984935784,421.9788513183594,2474900,0.0,0.0,0.0,416.49114379882815,417.33767131212943,413.34791259765626,416.81074515827066,419.6402252197266,419.8620306422151,429.4698016357422,425.6344949627702,,427.9193938534487,,428.52850809105877,1.3989003156202662,1.691955677808207,50.66870578464686,-4.380493835813013,-5.1738034932586885,0.7933096574456755,419.6402252197266,436.01485760919564,403.2655928302575,32.74926477893814,0.5714100336120165,78.24564161228359,56.94162759077503,6.721395536568382,51.488943428516315,18.726249000280724,20.889993617592612,14.299191913188565,-21.75435838771641,896300.0,2834215.0,2745234.0,429.57198824539694,36.44075116656574,1.691955677808207,1.6240709811724974,-1.8933527322511572,412.916037158112,422.9771268524911,434.18232195208304,429.3103047864892,6.74371337890625,17.5229095488007,,,436.2201443679844,403.11930888935893,2.088056684854794,0.5572931187443435,-1.744232141317433,
2025-03-25 00:00:00-04:00,422.80199580409965,423.317693845476,420.8581480192859,422.3061218261719,3997600,0.0,0.0,0.0,418.4913330078125,418.99382148347695,414.5251953125,417.8099045524345,419.1702133178711,420.09480123116333,429.6298669433594,425.50397052604086,,427.80823995191844,,428.4665937998659,0.07755613978994713,2.4256173903157383,46.18051612340849,-3.6533488471425812,-4.869712564035467,1.2163637168928858,419.1702133178711,434.5988808163663,403.7415458193759,30.857334996990403,0.6016260318205254,84.75478743085789,72.36431736561586,6.39154368341888,48.75254347149588,19.804536257251755,21.968074821186665,26.058264000484044,-15.245212569142105,4893900.0,2886440.0,2756876.0,429.4521967171899,38.066528250354416,2.4256173903157383,2.8676911960768208,-2.177461096493082,413.2185013674175,422.3643193839157,434.7679401631358,429.3103047864892,11.7728271484375,17.45239267582796,,,436.2201443679844,403.11930888935893,1.8770696212581344,0.7481229363792345,-1.7046638701571102,
2025-03-26 00:00:00-04:00,422.81186388203355,424.60695540425587,419.6482159629902,420.7292175292969,2442100,0.0,0.0,0.0,419.4060302734375,419.57228683208365,415.62297973632815,418.3406887300458,418.70994720458987,420.15522183098557,429.6866644287109,425.3167253104823,,427.6680612900843,,428.3896049812533,-0.3734031346872335,1.0989843429343888,49.09026010932671,-3.167807687711104,-4.529331588770595,1.361523901059491,418.70994720458987,433.3137018078045,404.10619260137526,29.207509206429222,0.5691353141562144,80.60868999562243,81.20303967958797,6.291115047854033,44.68238825077605,21.584499523425357,23.23175215876297,27.411932612455104,-19.391310004377576,2451800.0,2887155.0,2753556.0,429.3760230244232,38.461228248704906,1.0989843429343888,2.6791476377760697,-2.141098565845844,415.1796279335975,422.3643193839157,434.7679401631358,429.3103047864892,10.97784423828125,17.444272342159838,,,436.2201443679844,403.11930888935893,1.2285744633773938,0.4822599363086909,-2.084646241307813,
2025-03-27 00:00:00-04:00,420.18371280978045,421.58208088016954,417.98203141938467,419.4498291015625,1646000,0.0,0.0,0.0,420.12424926757814,419.5314675885766,417.1045837402344,418.5423506157761,418.2842025756836,420.0880415710405,429.6745983886719,425.0866509493482,,427.5053240190245,,428.3006519874255,-0.3040883243734527,0.8635372245357495,45.11448113790146,-2.8533570506229466,-4.194136681141066,1.340779630518119,418.2842025756836,432.23375254225977,404.3346526091074,27.899099933152343,0.5417800763706286,75.99957585341865,80.45435109329965,6.029293738164873,40.26956915588614,22.521803655489148,23.798807690383043,14.890520615288107,-24.000424146581352,805800.0,2804610.0,2733610.0,429.31248658101595,40.74005495635089,0.8635372245357495,3.6615923928127527,-1.9896248795240692,417.61961595063417,421.75153765836166,434.7679401631358,429.3103047864892,14.8160400390625,17.41113909159777,,,436.2201443679844,403.11930888935893,0.5622679425620275,0.27866855088030723,-2.3796541209216038,
2025-03-28 00:00:00-04:00,418.49777879935766,418.89447189584047,411.77372942373444,412.19024658203125,2600600,0.0,0.0,0.0,419.3308532714844,417.0843939197282,417.2089080810547,417.3874226096407,417.1975326538086,419.33587061970627,429.3772418212891,424.5809096016103,,427.202055158886,,428.14034944607835,-1.7307391768595637,-0.9532406809888653,46.56248169700227,-3.153587697760088,-3.98602688446487,0.8324391867047822,417.1975326538086,429.2782205446315,405.1168447629857,24.161375781645802,0.29275658319171005,42.21466360396251,66.27430981766786,5.754588264970583,35.72868089719128,23.596921882110298,26.05526814296595,-33.3599102652781,-57.78533639603749,-1794800.0,2772145.0,2704426.0,429.1586470271808,41.74211460846478,-0.9532406809888653,0.25373975734952736,-5.008576667105054,417.639436507787,419.6697266286717,434.94064494700365,429.3103047864892,1.043243408203125,17.402536986677656,,,436.2201443679844,403.11930888935893,-1.2029133131664629,-1.2002194835443574,-4.002772752080612,
2025-03-31 00:00:00-04:00,408.7985136865429,417.8828981989147,408.0447755657912,416.4151306152344,2985300,0.0,0.0,0.0,418.2181091308594,416.8613061515636,417.35462646484376,417.2106422470213,416.63292083740237,419.05770490499464,429.17781799316407,424.2606829746936,,426.9884526926751,,428.02368060199035,1.0249839893682111,-1.3184833044932587,56.712565023446054,-3.0158450317828738,-3.791990513928471,0.7761454821455973,416.63292083740237,427.65451830199925,405.6113233728055,22.04319492919376,0.49011984320478186,61.876584374457785,60.030274610612985,5.945412910323845,30.54828497315842,22.839552407945877,24.502069558016895,-30.282925465213342,-38.123415625542215,1190500.0,2725150.0,2713482.0,428.9838921563354,42.81912220208126,-1.3184833044932587,0.3511642201836212,-2.6401781219775935,416.32586548502354,419.6697266286717,435.5640785840867,429.3103047864892,1.457183837890625,17.375610916366618,,,427.2223030503011,403.11930888935893,-0.22510732840493036,-0.05227388698191413,-2.9737527996223183,
2025-04-01 00:00:00-04:00,414.9572776016877,417.8035894731409,411.5754133444855,416.1275329589844,2384800,0.0,0.0,0.0,416.9823913574219,416.61671508737055,417.7368621826172,417.0137132855601,416.3766235351562,418.7786409101365,428.90697509765624,423.94173591525407,,426.77338497517627,,427.9053109737018,-0.06906513118893898,-1.463059270954805,57.359743785920905,-2.8965006474641655,-3.61289254063561,0.7163918931714446,416.3766235351562,427.18209236187806,405.5711547084344,21.61093765344367,0.4884738654024963,60.53815181949829,54.87646659930619,5.894646334807841,25.266625026356223,23.036253922542766,22.686047392618526,-12.803706082998097,-39.461848180501704,-1194300.0,2665045.0,2705758.0,428.8568757060935,50.62905856411543,-1.463059270954805,0.9270698992540275,-1.216831741554434,416.32586548502354,419.6697266286717,435.6283236132332,429.3103047864892,3.822357177734375,16.591852319785083,,,427.2223030503011,403.11930888935893,-0.3852495121508527,-0.05982338154745631,-2.9795370279912476,
2025-04-02 00:00:00-04:00,412.93412677535594,420.15405129947663,412.7456922264034,418.54742431640625,2299800,0.0,0.0,0.0,416.54603271484376,417.2602848303825,417.9760314941406,417.292569836623,415.9988067626953,418.7566202821622,428.57817993164065,423.7301942839267,,426.6104946651016,,427.8121976736292,0.5815263749107347,-0.5185742092510366,67.12653263613416,-2.576948891665552,-3.4057038108415987,0.8287549191760468,415.9988067626953,425.8593237791359,406.13828974625477,19.721034032881107,0.6292334646074637,67.86188287874106,63.42553969089905,5.933128356142395,21.23129993295392,25.716548444382386,18.594427420494817,19.337734814993972,-32.13811712125895,1105500.0,2629120.0,2709478.0,428.75398216871935,57.8577058629177,-0.5185742092510366,0.5747110843171875,-1.7733557322693074,416.32586548502354,419.6697266286717,436.12153430080934,429.3103047864892,2.391693115234375,16.15951541233601,,,425.7573373930176,403.11930888935893,0.13670468620487067,0.6126502077119595,-2.340472773680249,
2025-04-03 00:00:00-04:00,407.52910490423073,408.2133831854982,401.6579433779258,401.8761291503906,7440100,0.0,0.0,0.0,413.0312927246094,412.1322329370519,416.57777099609376,414.48958062094437,415.013606262207,417.1489544600887,427.89263305664065,422.8731721218273,,426.1207052489687,,427.55412734006467,-3.983131706817711,-4.189702494053636,40.87120620229581,-3.6271247783811305,-3.449988004349505,-0.17713677403162542,415.013606262207,426.3526666640734,403.67454586034063,22.67812080373278,-0.0793018401089912,0.9507414620485809,43.11692538676264,6.635401737112902,17.752008415601484,21.162050130985442,28.562148633035957,-141.7676381005955,-99.04925853795142,-6334600.0,2859920.0,2783798.0,428.0673172522406,44.23733505465117,-4.189702494053636,-3.3623449101513416,-4.6738468394214765,413.13244939109086,418.9390438729551,436.12153430080934,429.3103047864892,-13.98260498046875,21.080756718195733,,,424.9654754017961,401.6579433779258,-3.5291469850994504,-3.1655533489945613,-6.080147657696688,
2025-04-04 00:00:00-04:00,391.6710076364154,393.3768153080088,379.5220953417623,380.0576477050781,8667200,0.0,0.0,0.0,406.6047729492187,401.44070452639403,412.9678131103516,408.2292291816959,412.82067718505857,413.6164490548496,426.6896697998047,421.1941319486214,,425.2085654956243,,427.0815255526519,-5.429155867366175,-7.795574772426915,24.63115097754141,-6.149083041064898,-3.989807011692584,-2.159276029372314,412.82067718505857,431.4991841983033,394.14217017181386,37.35701402648942,-0.37702484617075027,1.1878762905629463,23.33350021045086,7.81213607853311,18.41500478351184,13.566832408003737,44.49929282067882,-229.96765657080394,-98.81212370943705,-15001800.0,3107305.0,2910092.0,426.7023500673528,33.47234184778013,-7.795574772426915,-8.674504863368103,-10.346049175981346,402.0645253730091,407.8711198548733,435.8493397756629,429.3103047864892,-36.099578857421875,27.765664008890216,,,424.60695540425587,379.5220953417623,-7.969184125368951,-7.93638286322889,-10.928790968060108,
2025-04-07 00:00:00-04:00,368.31532671022006,388.9734214080064,363.2970849377949,376.437744140625,12718200,0.0,0.0,0.0,398.6092956542969,393.1063843978044,408.4137023925781,402.44895917422843,410.8808074951172,410.07562001539964,425.4392156982422,419.43897948556275,,424.24280665691145,,426.5776073296467,-0.9524617084569642,-9.600368366909388,24.28963687544352,-8.343668482314115,-4.8605793058168905,-3.4830891764972245,410.8808074951172,435.5889471003069,386.17266788992754,49.416279210379344,-0.19699831522843236,21.433187026579294,7.857268259730273,9.340015171689247,19.474251375855896,11.34751271574321,49.62812734775355,-199.15409004675558,-78.56681297342071,-27720000.0,3571075.0,3124016.0,424.49299386097624,27.432875610372733,-9.600368366909388,-10.792272417315095,-9.343475600681296,393.9520201710254,399.75861465288966,435.0084020443509,429.3103047864892,-45.541107177734375,27.238572999793355,,,424.60695540425587,363.2970849377949,-7.829305937736869,-8.382738430755621,-11.517854901362275,
2025-04-08 00:00:00-04:00,390.23297480754655,391.1056875368133,367.9682223337038,373.3732604980469,7283000,0.0,0.0,0.0,390.0584411621094,386.52867643121857,403.5204162597656,397.1624685058318,409.02280578613284,406.58015720422316,424.06816833496094,417.6324807017386,,423.23548891119134,,426.04821084376016,-0.8140744891493523,-10.274319547404613,18.983284245702478,-10.212448722788338,-5.930953189211181,-4.281495533577157,409.02280578613284,438.89090065473,379.1547109175357,59.73618973719431,-0.09678304633964672,16.434834201393464,13.018632506178568,10.571295783428516,21.856687983177142,8.911645661757579,43.84774315908995,-153.32599810871125,-83.56516579860653,-35003000.0,3740555.0,3193228.0,423.3432750058496,33.39154230575322,-10.274319547404613,-11.587059433693591,-9.05164932088099,392.43958290898223,395.259693994048,434.2462344956782,429.3103047864892,-48.932861328125,27.160015103618928,,,424.60695540425587,363.2970849377949,-7.471036048473831,-8.715784250603905,-11.954424222869616,
2025-04-09 00:00:00-04:00,368.96989670813355,404.4248840867909,368.96989670813355,402.7289733886719,9861100,0.0,0.0,0.0,386.8947509765625,391.9287754170364,401.72039184570315,398.17456030271177,408.67168579101565,406.2133777932183,423.2587353515625,417.0480294345595,,422.829419296884,,425.81617863027674,7.8622965263948075,-3.7793688382074997,43.30288596245447,-9.218445333334671,-6.588451618035879,-2.6299937152987916,408.67168579101565,438.66854700662833,378.67482457540297,59.993722431225365,0.4009444294916642,64.31572624582176,34.061249157931506,12.714922473969096,22.863487200220245,14.530090929482064,36.45539037453913,-75.93528071595294,-35.68427375417823,-25141900.0,4085585.0,3345780.0,422.33996516849146,41.10163524773736,-3.7793688382074997,-4.2783442153911215,-1.713819735597632,391.7255681186358,395.259693994048,431.1533782964831,429.3103047864892,-18.000244140625,40.15109440926913,,,424.60695540425587,363.2970849377949,0.25106555789582957,-1.45415320144854,-4.850404787473182,
2025-04-10 00:00:00-04:00,396.3024907584958,396.88761842284293,381.13865597992094,392.4148254394531,6624200,0.0,0.0,0.0,385.002490234375,392.09079209117533,399.0168914794922,397.12733578211925,408.0607376098633,404.89922995000256,422.267333984375,416.0820214347514,,422.22715011158834,,425.48382685723374,-2.561064296524951,-2.3542835776137574,39.012335984620485,-9.15739527391878,-7.10224034921246,-2.0551549247063203,408.0607376098633,438.8900512002057,377.2314240195209,61.65862718068479,0.24624942387119184,47.49274509980709,42.7477685156741,13.844803736651702,23.130757344537965,13.344283040935808,32.12240745254968,-78.00287530105983,-52.50725490019291,-31766100.0,4288935.0,3433762.0,421.6614187355661,38.90163383024887,-2.3542835776137574,-6.4453485938990145,-3.0197585948907313,391.7255681186358,394.52721116540624,430.1124727816381,429.3103047864892,-27.035003662109375,40.93055263569282,,,424.60695540425587,363.2970849377949,-1.654583096860796,-3.8342116083142566,-7.069575631921008,
