Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_20,SMA_50,SMA_200,EMA_10,EMA_20,EMA_50,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,ATR,ADX,CCI,Williams_R,OBV,Volume_MA,VWAP,ROC,MFI,SAR,Tenkan,Kijun,Momentum,Distance_200MA,Volatility
2025-01-02 00:00:00-05:00,16.139999389648438,20.0,15.300000190734863,20.0,187558200,0.0,0.0,13.461999940872193,9.815999960899353,4.91799998998642,,14.206920953660168,10.997641032909495,6.7130739480254205,73.9015144167196,3.72227680395652,2.817290075404408,0.904986728552112,9.815999960899353,19.753818027453477,-0.12181810565477136,19.875636133108248,1.0123861179032374,100.0,84.75536233626696,3.1582142966134206,71.24734439986584,122.58133457033784,-0.0,2170623600.0,185770160.0,8.300179882528152,179.329614891385,77.39160345110047,15.260000228881836,13.375,11.049999952316284,8.869999885559082,,315.0931574689688
2025-01-03 00:00:00-05:00,18.950000762939453,20.3700008392334,17.700000762939453,19.020000457763672,162779200,0.0,0.0,14.295000028610229,10.611499989032746,5.273799998760223,,15.082026318042622,11.76167526384799,7.195698517034764,75.12514588563984,3.893010898685592,3.032434240060645,0.860576658624947,10.611499989032746,20.83219998573379,0.3907999923317007,20.44139999340209,0.9113466040214934,90.57262346135944,86.81086932659629,3.203214304787772,69.13318657973998,115.49339522292244,-9.427376538640557,2007844400.0,191301820.0,8.642701930482797,125.6227730630796,81.71099966523492,20.0,13.65000033378601,11.235000371932983,8.330000877380371,,317.45918099178505
2025-01-06 00:00:00-05:00,18.540000915527344,21.420000076293945,18.530000686645508,19.510000228881836,132015700,0.0,0.0,15.499000072479248,11.427999997138977,5.639800002574921,,15.887112483649751,12.499610974803593,7.678612309656217,74.43609145989728,4.021500431583201,3.2302474783651562,0.7912529532180446,11.427999997138977,21.75752370518085,1.0984762890971034,20.659047416083748,0.8912087556104236,87.01563669300498,92.5294200514548,3.3217856884002686,67.18050739054104,112.32180295812908,-12.984363306995023,2139860100.0,193325955.0,8.924773308447643,75.29200384794301,82.59375300077207,19.020000457763672,15.880000114440918,11.860000014305115,12.040000438690186,,317.3385394771443
2025-01-07 00:00:00-05:00,19.799999237060547,20.100000381469727,17.549999237060547,18.389999389648438,98000800,0.0,0.0,16.401000022888184,12.128499960899353,5.983599989414215,,16.342182830194968,13.06060034764596,8.09866670495003,69.82483903234099,3.9869950079990826,3.3815969842919418,0.6053980237071408,12.128499960899353,22.345118665904813,1.911881255893892,20.43323741001092,0.8064369734030188,79.34559869879038,85.64461961771826,3.2796428884778703,64.24240239564706,88.47377661393035,-20.654401301209614,2041859300.0,191555725.0,9.104165213668573,72.02993556141043,77.55323002630831,19.510000228881836,15.880000114440918,11.920000076293945,9.019999504089355,,306.6348331931421
2025-01-08 00:00:00-05:00,12.649999618530273,12.920000076293945,9.0,10.039999961853027,305157000,0.0,0.0,16.30900001525879,12.406999969482422,6.159999988079071,,15.196331399587342,12.772924120427584,8.17479742090701,48.22879400364789,3.248428183224439,3.3549632240784413,-0.10653504085400245,12.406999969482422,22.031088461245837,2.7829114777190096,19.248176983526825,0.37702731486440794,22.426720823059284,62.92931873828488,3.750714268003191,57.423173498290126,-23.081697110708113,-77.57327917694072,1736702300.0,200209910.0,9.188067835865727,34.40428706619068,69.4789659516221,18.389999389648438,15.210000038146973,12.090000033378601,-0.9200000762939453,,362.3529936830994
2025-01-10 00:00:00-05:00,9.875,10.739999771118164,8.430000305175781,8.930000305175781,178876100,0.0,0.0,16.067000007629396,12.528999996185302,6.308599994182587,,14.056998473330694,12.406931376117889,8.2044132202901,47.20101884210587,2.5442128557803123,3.1928131504188157,-0.6486002946385034,12.528999996185302,21.895688810106545,3.162311182264059,18.733377627842486,0.3078830330276102,14.860261035025916,38.87752685229186,3.7128570760999406,50.91112042078913,-45.39712345079167,-85.13973896497409,1557826200.0,196718275.0,9.193563390951697,-4.6958333592023,63.62249292905186,10.039999961853027,14.925000190734863,12.090000033378601,-2.4200000762939453,,337.34739111882124
2025-01-13 00:00:00-05:00,7.329999923706055,8.369999885559082,5.949999809265137,6.050000190734863,192206700,0.0,0.0,15.128000068664551,12.4625,6.400399997234344,,12.601180603767816,11.801509358462363,8.119926434817346,47.71704236759623,1.7337397228042413,2.900998464895901,-1.1672587420916596,12.4625,22.000428447237407,2.9245715527625933,19.075856894474814,0.16384210970242327,0.646414865828136,12.644465574637778,3.6442857129233226,47.39006757981529,-82.61613966519431,-99.35358513417187,1365619500.0,190665950.0,9.116636634888843,-44.799268524840734,63.847597576216394,8.930000305175781,13.684999942779541,12.150000095367432,-9.389999389648438,,358.468977461234
2025-01-14 00:00:00-05:00,6.570000171661377,8.970000267028809,6.559999942779541,8.949999809265137,354957200,0.0,0.0,14.315000057220459,12.611500000953674,6.551199994087219,,11.937329550221873,11.52993702044358,8.152478331854514,49.345794242587665,1.310334933229342,2.582865758562589,-1.2725308253332472,12.611500000953674,21.80942258296058,3.413577418946769,18.39584516401381,0.30096047998646935,19.392371998815644,11.633015966556565,3.627857140132359,43.84013239276783,-65.1565258358603,-80.60762800118437,1720576700.0,200477625.0,9.063249452240845,-21.145378780100188,64.82102682478927,6.050000190734863,13.684999942779541,12.150000095367432,-8.130000114440918,,385.02344198350386
2025-01-15 00:00:00-05:00,10.359999656677246,11.5600004196167,9.729999542236328,10.9399995803833,390256100,0.0,0.0,13.70900001525879,12.800499987602233,6.743599984645844,,11.755996828433041,11.4737525023426,8.261792890620349,49.96923006317316,1.1224213626461346,2.2907768793792984,-1.1683555167331638,12.800499987602233,21.676476956805235,3.9245230183992312,17.751953938406004,0.3951946127353465,32.25597727850945,17.431588047717742,3.6050000190734863,39.644866949560175,-30.893239330920284,-67.74402272149055,2110832800.0,213767735.0,9.160374930071988,-29.14507851229026,66.29383460675302,8.949999809265137,13.684999942779541,12.365000009536743,-6.060000419616699,,386.2929620554315
2025-01-16 00:00:00-05:00,10.350000381469727,11.739999771118164,10.010000228881836,11.239999771118164,256646600,0.0,0.0,13.306999969482423,12.940999960899353,6.943799979686737,,11.662179181648517,11.451490337464083,8.378585317306538,49.83029833794654,0.9863361432148228,2.029888732146403,-1.0435525889315804,12.940999960899353,21.61228569815378,4.269714223644925,17.342571474508855,0.4019176485862307,34.19521571132482,28.614521662883305,3.5900000163487027,35.58096969649045,-29.749518805429812,-65.80478428867518,2367479400.0,215141020.0,9.227629976879651,-34.192038516828724,67.63122859879098,10.9399995803833,13.684999942779541,12.850000143051147,-4.020000457763672,,383.4447650541762
2025-01-17 00:00:00-05:00,10.529999732971191,11.15999984741211,9.770000457763672,9.829999923706055,155069700,0.0,0.0,12.289999961853027,12.87599995136261,7.117799978256226,,11.329055680204432,11.297062679010937,8.435503537165342,40.5650859014242,0.7559977510666496,1.7751105359304526,-1.019112784863803,12.87599995136261,21.623598519439284,4.128401383285938,17.495197136153344,0.32589507257611405,25.08080185822852,30.510664949354265,3.356428555079869,31.872676851289416,-41.579684572943655,-74.91919814177149,2212409700.0,211771295.0,9.24983700636393,-42.176471037023205,62.53146637820153,11.239999771118164,13.684999942779541,12.850000143051147,-10.170000076293945,,373.28405466532394
2025-01-21 00:00:00-05:00,10.380000114440918,14.069999694824219,10.380000114440918,13.979999542236328,228136700,0.0,0.0,11.785999870300293,13.040499949455262,7.374999969005585,,11.811045473301139,11.552580475508593,8.652934753050479,45.19230678213936,0.8979719404507893,1.59968281683452,-0.7017108763837308,13.040499949455262,21.738609796776405,4.342390102134118,17.396219694642287,0.554005962747781,51.90691399072255,37.06097718675863,3.379999910082136,28.14015687181864,-2.27721339636576,-48.09308600927746,2440546400.0,209159800.0,9.359734884827187,-8.387946706730155,60.11147522418067,9.829999923706055,13.025000095367432,13.600000143051147,-5.040000915527344,,398.4435339353618
2025-01-22 00:00:00-05:00,14.069999694824219,14.460000038146973,12.755000114440918,13.90999984741211,168713500,0.0,0.0,11.22599983215332,13.362499952316284,7.6291999650001525,,12.192673541321314,11.77709660616607,8.859094168515641,45.206328918182905,0.9933879600056539,1.4784238454687468,-0.48503588546309295,13.362499952316284,21.659908220630207,5.065091684002363,16.594816536627846,0.5329922234384086,51.45442728344427,42.81404771079844,3.2274998937334334,24.63939521321978,7.919373742930406,-48.54557271655573,2271832900.0,208789550.0,9.45679050556897,-30.450000762939457,67.07615870681173,13.979999542236328,10.204999923706055,13.634999990463257,-5.600000381469727,,377.70571902999075
2025-01-23 00:00:00-05:00,13.109999656677246,14.630000114440918,12.989999771118164,13.470000267028809,133393900,0.0,0.0,10.733999919891357,13.56749997138977,7.86999997138977,,12.424914764177222,11.938325526248237,9.039914015516159,47.10636904337763,1.0217237585436383,1.3870838280837252,-0.36536006954008693,13.56749997138977,21.64937277728731,5.485627165492229,16.163745611795083,0.493968000567281,48.61021543607235,50.657185570079726,3.1317856652396068,21.32832654684631,3.7860285945109737,-51.389784563927655,2138439000.0,204652740.0,9.53031190622511,-29.17981102607933,67.93283816563368,13.90999984741211,10.289999961853027,13.684999942779541,-4.919999122619629,,371.69612772596855
2025-01-24 00:00:00-05:00,13.9399995803833,16.200000762939453,13.149999618530273,13.199999809265137,213843700,0.0,0.0,11.049999904632568,13.679499959945678,8.103799967765807,,12.56583931782957,12.058484981773656,9.203054634878864,37.150414453695774,1.0107420968524377,1.3118154818374679,-0.3010733849850302,13.679499959945678,21.67080172807786,5.688198191813498,15.98260353626436,0.46999862071329235,46.86489899713781,48.97651390555148,3.0110714776175365,18.0341870007915,9.700865580804315,-53.13510100286219,1924595300.0,203877215.0,9.656160443326003,-32.3423902900607,67.54818614434373,13.470000267028809,11.075000286102295,13.684999942779541,3.1599998474121094,,369.3377881819522
2025-01-27 00:00:00-05:00,12.029999732971191,13.569999694824219,11.800000190734863,12.449999809265137,125456200,0.0,0.0,11.401999855041504,13.73449993133545,8.32239996433258,,12.544777588999672,12.095772108201416,9.33038581818813,37.476170411683746,0.9307907425718405,1.2356105339843424,-0.30481979141250193,13.73449993133545,21.673264201564635,5.7957356611062645,15.877528540458371,0.41909949216610065,42.01680599743389,45.83064014354802,2.9467857224600658,15.170878731771444,-18.899510835528805,-57.98319400256611,1799139100.0,204731120.0,9.702246360097636,-32.30016192239176,61.42362292835397,13.199999809265137,11.380000352859497,13.684999942779541,3.5199995040893555,,370.7838068724377
2025-01-28 00:00:00-05:00,13.444999694824219,13.5,12.100000381469727,13.079999923706055,103472600,0.0,0.0,12.104999828338624,13.616499948501588,8.554199962615966,,12.642090740764468,12.18950809063043,9.477429508600599,37.808114210044444,0.907799910112848,1.1700484092100436,-0.2622484990971956,13.616499948501588,21.518599035984337,5.71440086101884,15.804198174965498,0.4660533221074529,50.3886913506326,46.42346544840143,2.840357167380197,12.573011300901983,-12.997292376392556,-49.611308649367395,1902611700.0,199768045.0,9.7428331282332,30.278884197246065,59.90488529408661,12.449999809265137,12.96500015258789,13.684999942779541,7.029999732971191,,349.98102777228996
2025-01-29 00:00:00-05:00,12.819999694824219,13.9350004196167,12.369999885559082,12.65999984741211,107512500,0.0,0.0,12.47599983215332,13.39549994468689,8.773399958610534,,12.645346941973129,12.234316829371542,9.602236188553992,38.839111899181425,0.8459375719279336,1.1052262417536216,-0.259288669825688,13.39549994468689,21.135312233670053,5.6556876557037254,15.479624577966327,0.4524859215047315,65.46340891550493,52.62296875452381,2.7699999809265137,10.449377292742144,-7.7802123909629675,-34.53659108449507,1795099200.0,189855020.0,9.785164202659795,41.76931035572798,65.05899877804168,13.079999923706055,12.985000610351562,13.684999942779541,3.7100000381469727,,348.6541718127738
2025-01-30 00:00:00-05:00,13.130000114440918,13.369999885559082,12.119999885559082,12.300000190734863,95255300,0.0,0.0,12.611999893188477,13.160499954223633,8.988399963378907,,12.582556623566171,12.24057238759662,9.708030855306182,56.39140394141548,0.7591116925104817,1.0360033319049937,-0.276891639394512,13.160499954223633,20.722879097102755,5.598120811344512,15.124758285758244,0.44310654443324005,61.95121746982319,59.26777257865357,2.1885714530944824,12.396824642614593,-11.475280481510499,-38.04878253017681,1699843900.0,186562255.0,9.817282784782519,103.30578186710508,69.49376990449582,12.65999984741211,12.985000610351562,13.684999942779541,1.3600006103515625,,348.87365337590353
2025-01-31 00:00:00-05:00,12.300000190734863,14.579999923706055,12.270000457763672,13.170000076293945,200497800,0.0,0.0,12.804999923706054,13.055999946594238,9.223599965572356,,12.68936452406213,12.329089310329698,9.843794354168448,62.15596360376055,0.7518365733817429,0.9791699802003436,-0.2273334068186007,13.055999946594238,20.553708800079395,5.558291093109081,14.995417706970315,0.507602331053887,70.43902044165816,65.95121560899543,2.1885714530944824,14.80123918331174,4.69043299849362,-29.56097955834183,1900341700.0,189490275.0,9.900000170732131,47.15084197722796,75.86362124804164,12.300000190734863,13.290000438690186,13.684999942779541,1.9300003051757812,,347.07377362142375
2025-02-03 00:00:00-05:00,12.4399995803833,13.829999923706055,11.869999885559082,13.470000267028809,133071300,0.0,0.0,13.16899995803833,12.729499959945679,9.466999971866608,,12.831298295510615,12.437747496681993,9.985998507613953,74.9663550602952,0.7615003947112182,0.9356360631025186,-0.17413566839130035,12.729499959945679,19.48608731784248,5.972912602048878,13.5131747157936,0.554798396576466,71.68049519040022,68.02357770062719,2.1157142775399342,19.06845478265178,4.720081739328315,-28.31950480959978,2033413000.0,186765930.0,9.948440425097505,23.12614975947618,74.82296553174632,13.170000076293945,14.000000476837158,13.684999942779541,3.640000343322754,,329.22529675253224
2025-02-04 00:00:00-05:00,14.095000267028809,15.149999618530273,13.279999732971191,13.720000267028809,159643000,0.0,0.0,13.143000030517578,12.464499950408936,9.715199978351594,,12.992880472150286,12.559866808143594,10.132429949159635,69.5331728723454,0.7803367174655236,0.9045761939751196,-0.12423947650959599,12.464499950408936,18.566280358185107,6.362719542632763,12.203560815552343,0.6028798344676458,61.6692422255659,67.92958595254143,2.0407142639160156,23.64426581735408,32.38955752500449,-38.330757774434105,2193056000.0,186609120.0,10.022583354065565,22.06406180081205,74.28996224111347,13.470000267028809,14.000000476837158,13.684999942779541,-0.25999927520751953,,328.7264029810562
2025-02-05 00:00:00-05:00,14.010000228881836,14.390000343322754,13.329999923706055,13.829999923706055,117981500,0.0,0.0,13.135000038146973,12.180499935150147,9.964799976348877,,13.14508400879679,12.68083186676859,10.277432693259495,63.988386405975966,0.7949766954556523,0.8826562942712262,-0.08767959881557386,12.180499935150147,17.360686591352255,7.0003132789480365,10.360373312404219,0.6592124085510512,63.141512803262486,65.49708340640954,1.9299999645778112,27.707151695968204,41.254185897479665,-36.858487196737514,2311037500.0,185907410.0,10.0730410061688,40.69176023443896,66.19398290124292,13.720000267028809,14.000000476837158,13.684999942779541,-0.07999992370605469,,328.6365501465611
2025-02-06 00:00:00-05:00,13.970000267028809,14.489999771118164,13.069999694824219,13.289999961853027,78500900,0.0,0.0,13.117000007629395,11.925499963760377,10.200999975204468,,13.171432363897923,12.738847875824252,10.395572586145516,59.69725844315401,0.754310280166699,0.8569870914503208,-0.10267681128362183,11.925499963760377,16.25010989792875,7.600890029592006,8.649219868336743,0.6577598926682211,54.74338004705782,59.85137835862874,1.9078571455819267,31.419942320127113,50.95002835618764,-45.25661995294218,2232536600.0,184932415.0,10.103854216729413,-4.935619477659325,59.93665291306013,13.829999923706055,13.474999904632568,13.684999942779541,-0.18000030517578125,,328.2466718939713
2025-02-07 00:00:00-05:00,13.680000305175781,13.850000381469727,12.437000274658203,12.850000381469727,96825300,0.0,0.0,13.082000064849854,12.065999984741211,10.423199982643128,,13.112990185274613,12.749433828742868,10.491824656550387,65.72917155093694,0.6787533184121095,0.8213403368426786,-0.1425870184305691,12.065999984741211,16.31460293258683,7.817397036895594,8.497205895691236,0.5922656701923706,42.4398624021808,53.44158508416703,1.9037857736860002,33.866198318614565,29.131884332800865,-57.56013759781919,2135711300.0,174515830.0,10.135070796135395,-7.620413210425669,60.683517936133434,13.289999961853027,13.509999752044678,13.684999942779541,-0.34999942779541016,,280.7753279606231
2025-02-10 00:00:00-05:00,12.710000038146973,12.989999771118164,12.220000267028809,12.350000381469727,64329300,0.0,0.0,13.072000122070312,12.236999988555908,10.615199990272522,,12.974264766400998,12.711392548050188,10.564694292821734,36.30252542624441,0.5719351481666379,0.7714592991074705,-0.19952415094083253,12.236999988555908,16.221227325631222,8.252772651480594,7.968454674150628,0.5141809670174052,12.500002709301683,36.56108171951343,1.655928611755371,34.39822119802567,7.5902785199314176,-87.49999729069832,2071382000.0,168788490.0,10.151766884326134,-8.314772556468032,53.89112958672896,12.850000381469727,13.509999752044678,13.684999942779541,-0.09999942779541016,,277.2883958537204
2025-02-11 00:00:00-05:00,12.489999771118164,12.5,11.0,11.020000457763672,71972000,0.0,0.0,12.866000175476074,12.485500001907349,10.79159999847412,,12.618943983012391,12.55030758707052,10.582549436544948,29.95839281122589,0.37563105906709104,0.6922936510993947,-0.3166625920323036,12.485500001907349,15.290341557658072,9.680658446156626,5.609683111501447,0.23875537797509702,0.38462413133120443,18.44149641427123,1.6412857600620814,33.91847759500522,-45.28411151778624,-99.61537586866879,1999410000.0,162776755.0,10.162296508523626,-16.51514684092127,47.20570163782479,12.350000381469727,13.074999809265137,13.684999942779541,-2.059999465942383,,250.29567917178815
2025-02-12 00:00:00-05:00,10.9350004196167,12.229999542236328,10.850000381469727,11.75,77186700,0.0,0.0,12.775000190734863,12.625500011444093,10.978599996566773,,12.460954167919228,12.474087816873327,10.6283318115824,38.5333300950788,0.275784444947357,0.6089918098689872,-0.33320736492163017,12.625500011444093,14.920487469882064,10.330512553006121,4.589974916875942,0.3092582144130799,16.822421576781828,9.902349472471572,1.6227142470223563,33.247666555841064,-64.38338997753482,-83.17757842321816,2076596700.0,148888230.0,10.174262797819337,-5.622488513969337,53.361615363100405,11.020000457763672,13.0,13.684999942779541,-0.9099998474121094,,189.80955113795028
2025-02-13 00:00:00-05:00,12.050000190734863,12.25,11.369999885559082,12.25,64527500,0.0,0.0,12.770000171661376,12.691000032424927,11.162599997520447,,12.422598864661186,12.452746120028248,10.691926642500738,43.855110072912304,0.23430023793107146,0.534053495481404,-0.29975325755033255,12.691000032424927,14.854446542722282,10.527553522127572,4.32689302059471,0.39807928452912983,32.55813644021259,16.588394049441874,1.4677141734531947,33.621902157835684,-51.20592384734319,-67.44186355978741,2141124200.0,132601800.0,10.186494803488499,-6.345565202961289,47.93455343026934,11.75,13.0,13.025000095367432,-0.05000019073486328,,174.43607087148757
2025-02-14 00:00:00-05:00,12.1899995803833,12.229999542236328,11.430000305175781,11.8100004196167,48241800,0.0,0.0,12.634000205993653,12.719500064849854,11.33840000629425,,12.311217329198552,12.391532243798578,10.735772672975873,45.68733458502047,0.16402859652954582,0.4600485156910324,-0.29601991916148657,12.719500064849854,14.816459886082342,10.622540243617365,4.1939196424649765,0.2831385141422033,22.325586243666937,23.902048086887117,1.3998570442199707,32.24988547131477,-65.9511999515927,-77.67441375633307,2092882400.0,122181560.0,10.19484994074646,-6.714055592734961,50.565562324118076,12.25,13.0,11.075000286102295,-1.359999656677246,,175.07094368008362
2025-02-18 00:00:00-05:00,11.369999885559082,11.430000305175781,10.345000267028809,10.520000457763672,60244200,0.0,0.0,12.339000225067139,12.754000091552735,11.48600001335144,,11.98554153439221,12.213291121319063,10.727311017477355,34.158415257282044,0.0041972156081140355,0.36887825567444876,-0.3646810400663347,12.754000091552735,14.665278239555343,10.842721943550126,3.8225562960052173,-0.08442556781275296,3.6420440031938663,19.50858889569113,1.4044999395098006,31.533468125128906,-148.40202280716457,-96.35795599680613,2032638200.0,117440285.0,10.19846128855447,-14.471542320072478,44.99864587741773,11.8100004196167,12.417500019073486,11.075000286102295,-2.9499998092651367,,173.527124611391
2025-02-19 00:00:00-05:00,10.6899995803833,11.5600004196167,10.239999771118164,11.029999732971191,102200400,0.0,0.0,12.070000171661377,12.606500101089477,11.644400010108948,,11.81180666140657,12.100596703381171,10.739181163182996,40.02447570365022,-0.08039092943466386,0.2790244186526262,-0.3594153480872901,12.606500101089477,14.57390033035186,10.639099871827094,3.934800458524766,0.09934426542449208,16.08961275771544,14.019081001525414,1.3869999476841517,31.67429203633707,-117.31560706875445,-83.91038724228456,2134838600.0,111143470.0,10.206380048539476,-16.24905338592035,44.1229065887898,10.520000457763672,12.364999771118164,11.075000286102295,-2.690000534057617,,81.66592330504193
2025-02-20 00:00:00-05:00,12.079999923706055,12.149999618530273,10.949999809265137,11.470000267028809,97801500,0.0,0.0,11.834000205993652,12.484500122070312,11.810200014114379,,11.749660044246976,12.040539899919041,10.767840735882832,44.96969626910961,-0.11064779899424337,0.20108997512325233,-0.3117377741174957,12.484500122070312,14.413802847574296,10.555197396566328,3.8586054510079677,0.23708121550067018,25.050927375464894,14.927528045458066,1.3834285054888045,30.289546647602112,-71.72399720680234,-74.9490726245351,2232640100.0,107597870.0,10.219643080736432,-14.847809653690206,50.78984684285592,11.029999732971191,12.045000076293945,11.380000352859497,-2.359999656677246,,83.59864257748856
2025-02-21 00:00:00-05:00,11.585000038146973,12.34000015258789,10.470000267028809,10.75,84942100,0.0,0.0,11.58000020980835,12.348500108718872,11.93760001182556,,11.567903672565707,11.91763133802199,10.767141099181545,35.06172511003756,-0.19052829873701782,0.1227663203511983,-0.3132946190882161,12.348500108718872,14.366725115560442,10.330275101877302,4.03645001368314,0.10398367295516486,10.386970361122096,17.175836831434143,1.3519999640328544,29.717290246425044,-84.12917538920729,-89.6130296388779,2147698000.0,105175280.0,10.228028116484627,-21.647231845659356,39.30491042547815,11.470000267028809,11.614999771118164,12.96500015258789,-2.5399999618530273,,85.46360953342015
2025-02-24 00:00:00-05:00,10.595000267028809,10.710000038146973,9.989999771118164,10.119999885559082,63186700,0.0,0.0,11.307000160217285,12.19450011253357,12.050600013732911,,11.304648438564502,11.746428342549331,10.741763012372822,30.130480319348592,-0.30119789257935636,0.037973477765087374,-0.3391713703444437,12.19450011253357,14.400458282425404,9.988541942641735,4.411916339783669,0.029796109625186782,2.519382137309884,12.652426624632291,1.2662856919424874,27.5103143822438,-125.85803561836178,-97.48061786269011,2084511300.0,97642430.0,10.228318468894393,-26.82574156625733,42.24004647618083,10.75,11.244999885559082,12.985000610351562,-2.7300004959106445,,87.15529937095134
2025-02-25 00:00:00-05:00,9.914999961853027,10.079999923706055,8.90999984741211,9.029999732971191,58449100,0.0,0.0,10.975000095367431,12.023500108718872,12.10140001296997,,10.891075946638445,11.487720855922841,10.674635040631582,24.703337284515342,-0.4714239638294604,-0.06390601055382218,-0.4075179532756382,12.023500108718872,14.63838289388948,9.408617323548265,5.229765570341215,-0.07239666587050686,2.1505356128998296,5.0189627037772695,1.2191428456987654,27.78588761201484,-148.17667270978902,-97.84946438710017,2026062200.0,94292075.0,10.223083283147789,-32.05417788645248,30.388307441346242,10.119999885559082,10.625,12.555000305175781,-3.320000648498535,,92.36272557378945
2025-02-26 00:00:00-05:00,9.4350004196167,9.869999885559082,9.130000114440918,9.279999732971191,51139800,0.0,0.0,10.801000022888184,11.833500099182128,12.139400005340576,,10.598152998698943,11.277461701356017,10.619943459939018,25.82358806777961,-0.5794765955629657,-0.1670201275556509,-0.41245646800731484,11.833500099182128,14.668145135385467,8.99885506297879,5.669290072406678,0.04959080703257316,6.630822412508926,3.7669133875728797,1.2034285409109933,28.67230365430549,-122.43103970416199,-93.36917758749107,2077202000.0,91675435.0,10.218997726378939,-27.782105389246798,37.48547359109158,9.029999732971191,10.625,12.555000305175781,-1.7400007247924805,,90.56821534545927
2025-02-27 00:00:00-05:00,9.199999809265137,9.420000076293945,8.029999732971191,8.029999732971191,44607900,0.0,0.0,10.428999996185302,11.602000093460083,12.180600004196167,,10.131216041293897,10.96817960912889,10.518377039273613,24.011853833752312,-0.7572445936953365,-0.28506502078358803,-0.47217957291174845,11.602000093460083,14.87482045886519,8.329179728054974,6.5456407308102165,-0.045706754676520515,0.0,2.927119341802918,1.2012857028416224,30.263821727428233,-138.59435914632826,-100.0,2032594100.0,88530205.0,10.211310299166328,-34.97976125555737,39.82956645210653,9.279999732971191,10.184999942779541,12.115000247955322,-3.7200002670288086,,99.91290586216884
2025-02-28 00:00:00-05:00,7.96999979019165,8.75,7.770999908447266,8.460000038146973,59214800,0.0,0.0,10.05,11.410000085830688,12.206600008010865,,9.827358586176274,10.72930536427347,10.437656372562765,28.288820512356125,-0.8535899286431956,-0.3987700023555096,-0.454819926287686,11.410000085830688,14.950044914217614,7.869955257443764,7.08008965677385,0.08333860294250446,13.201765622333268,6.610862678280731,1.170285701751709,32.15199956315272,-123.85262615517243,-86.79823437766674,2091808900.0,86728180.0,10.200232973433504,-23.230492860943215,42.8175794327894,8.029999732971191,10.055500030517578,11.98550033569336,-3.7899999618530273,,103.2385783578066
2025-03-03 00:00:00-05:00,8.539999961853027,8.739999771118164,7.519999980926514,7.699999809265137,45174200,0.0,0.0,9.638999938964844,11.136500072479247,12.191999998092651,,9.44056608128334,10.440800073320295,10.330297291649133,27.579553406360077,-0.9799734437565295,-0.5150106906357136,-0.4649627531208159,11.136500072479247,14.93946469242951,7.3335354525289835,7.605929239900527,0.04818140495098084,3.6144543704662766,5.605406664266515,1.2024285793304443,35.64087135158717,-118.6694270354413,-96.38554562953372,2046634700.0,78962000.0,10.190349902765952,-34.46808672965841,44.75614598490464,8.460000038146973,9.930000066757202,11.860000371932983,-4.1100006103515625,,100.96031557167208
2025-03-04 00:00:00-05:00,7.065000057220459,8.239999771118164,7.025000095367432,7.860000133514404,50542800,0.0,0.0,9.372999906539917,10.856000065803528,12.126599998474122,,9.15319045441626,10.19500960286259,10.233422893290909,32.826085728373144,-1.0550605201159637,-0.6230206565317636,-0.4320398635842001,10.856000065803528,14.760482999290737,6.951517132316319,7.808965866974418,0.11633845206575055,15.710254546707297,10.842158179835614,1.1820714133126395,40.34127587469129,-112.29075223319975,-84.2897454532927,2097177500.0,74835575.0,10.178012925154354,-35.83673360396404,46.848320895301185,7.699999809265137,9.682500123977661,11.087499856948853,-2.6600003242492676,,100.83856050136308
2025-03-05 00:00:00-05:00,7.829999923706055,8.239999771118164,7.610000133514404,8.180000305175781,45733100,0.0,0.0,9.087999963760376,10.579000067710876,12.076400012969971,,8.97624679091799,10.003103955463846,10.152896517286393,29.692836615534972,-1.0763388651640025,-0.7136842982582114,-0.362654566905791,10.579000067710876,14.413403493000231,6.744596642421521,7.668806850578711,0.18717431416934704,21.73095385463402,13.685220923935864,1.128500018801008,45.242043436806625,-93.11700832993188,-78.26904614536599,2142910600.0,69140080.0,10.168305849438617,-30.736663721123996,43.667006145569296,7.860000133514404,9.682500123977661,11.087499856948853,-2.84999942779541,,102.3904254771697
2025-03-06 00:00:00-05:00,7.320000171661377,9.119999885559082,7.199999809265137,8.510000228881836,88578200,0.0,0.0,8.791999959945679,10.313000082969666,12.097200021743774,,8.891474688729598,9.860903600551273,10.088469211858763,28.306267940858035,-1.0544191830095446,-0.7818312752084782,-0.27258790780106645,10.313000082969666,13.929751348783359,6.696248817155973,7.233502531627386,0.2507431778444138,27.9397952498048,21.793667883715372,1.2027857303619385,47.67405872668684,-77.38760984946778,-72.0602047501952,2231488800.0,67669915.0,10.152042459098869,-19.106465222617672,43.42155500763495,8.180000305175781,8.867500066757202,11.087499856948853,-2.9600000381469727,,104.33378219674698
