Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,SMA_10,SMA_20,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Position,Volume_SMA,Volume_Ratio,Returns,Volatility,Price_Change_5d,Price_Change_10d,High_20d,Low_20d,Price_Position
2024-04-10 00:00:00-04:00,167.59645660291815,167.8843822327512,165.91850390321875,166.58372497558594,49709300,0.0,0.0,167.65603332519532,168.5506134033203,170.1302703857422,168.7432126519012,171.14428375929037,-2.4010711073891855,-2.50682424227028,0.10575313488109428,28.63858511827459,170.1302703857422,175.4831067813698,164.7774339901146,0.06292632561496476,0.1687227903085918,60747050.0,0.8182998186743224,-0.011139369425152368,0.010317755138015142,-0.011022736846300951,-0.011372552073673936,177.39610290527344,165.91850390321875,0.057958208179960155
2024-04-11 00:00:00-04:00,167.13973556457645,174.20898041040104,166.96102623293754,173.79196166992188,91070300,0.0,0.0,168.891162109375,168.72237854003907,170.3243751525879,169.519943270091,171.3404113068954,-1.8204680368043853,-2.3695530011770987,0.5490849643727134,57.21023143803661,170.3243751525879,175.9196164563749,164.72913384880087,0.06570100490636682,0.8098692557715985,62676130.0,1.4530300450905314,0.04327095396259373,0.01626236299517354,0.03684393025591581,0.009982032554223697,177.39610290527344,165.91850390321875,0.6859847399524622
2024-04-12 00:00:00-04:00,173.0175330436537,177.0883063929916,172.96790166012116,175.2912139892578,101670900,0.0,0.0,170.2752258300781,169.22576446533202,170.5006103515625,170.40783107307146,171.63306785873561,-1.2252367856641513,-2.1406897580745063,0.9154529724103551,58.19581413020136,170.5006103515625,176.49491472017834,164.50630598294666,0.07031416903735337,0.8995962953413993,64114000.0,1.5857831362884862,0.008626706925510375,0.01585941077611233,0.04110163212983453,0.02956617798229888,177.39610290527344,165.91850390321875,0.8166089514332385
2024-04-15 00:00:00-04:00,174.10968609239896,175.37063525095596,171.27007724910962,171.45872497558594,73531800,0.0,0.0,171.11717834472657,169.4898666381836,170.50408554077148,170.56950705807856,171.62015338717356,-1.0506463290950023,-1.9226810722786039,0.8720347431836015,53.23030183659759,170.50408554077148,176.5006392171744,164.50753186436856,0.07033912011415128,0.5795990068904961,61702955.0,1.1917062967243628,-0.021863554518521067,0.01742746950169938,0.025170634919186696,0.01564422260057885,177.39610290527344,165.91850390321875,0.4826986089490836
2024-04-16 00:00:00-04:00,170.52544539032877,172.52110890421707,167.0702615685236,168.17234802246094,73711200,0.0,0.0,171.0595947265625,169.5434814453125,170.28863449096679,170.2007133602818,171.36475702939404,-1.1640436691122318,-1.7709535916453283,0.6069099225330965,49.46165498284407,170.28863449096679,176.29569319459478,164.2815757873388,0.07055149301754068,0.3238500260345627,61608305.0,1.1964490826358556,-0.019167160805569683,0.01849362206113782,-0.0017091157307486116,0.0031982833746244665,177.39610290527344,165.91850390321875,0.1963689547647301
2024-04-17 00:00:00-04:00,168.4006911997193,169.43326939438703,166.8021697998047,166.8021697998047,50901200,0.0,0.0,171.10328369140626,169.3796585083008,169.88751525878905,169.67786050481246,171.02678347839634,-1.348922973583882,-1.6865474680330383,0.33762449444915643,40.661267104275204,169.88751525878905,175.6870708903454,164.0879596272327,0.06827524227100404,0.23400156365459457,61392605.0,0.8291096297347214,-0.008147464424253958,0.01860985279332059,0.0013113215246614018,-0.009725869673726795,177.39610290527344,165.91850390321875,0.07699048349988069
2024-04-18 00:00:00-04:00,166.83196113193097,167.4376124969012,165.36251763085394,165.84901428222656,43122900,0.0,0.0,169.5146942138672,169.2029281616211,169.3101608276367,169.08880723978845,170.64324068333352,-1.554433443545065,-1.6601246631354434,0.1056912195903783,41.94484671495399,169.3101608276367,174.18823972357063,164.43208193170278,0.05762299051738506,0.14523466929828155,60877595.0,0.7083541982892064,-0.00571428728248613,0.01863162277959575,-0.04570376737435722,-0.010543743536014838,177.0883063929916,165.36251763085394,0.04148946064451605
2024-04-19 00:00:00-04:00,165.02494208062998,165.21357466916862,162.9101239696921,163.8235626220703,68149400,0.0,0.0,167.22116394042968,168.7481948852539,168.9939323425293,168.2787696062808,170.1380740574179,-1.859304451137092,-1.6999606207357734,-0.1593438304013186,41.065707840435365,168.9939323425293,174.43122868480927,163.5566360002493,0.0643490126173201,0.024545896068363965,58976000.0,1.155544628323386,-0.012212624047976073,0.018841198151864587,-0.06542057132361612,-0.02700783145004848,177.0883063929916,162.9101239696921,0.06442565239371721
2024-04-22 00:00:00-04:00,164.33986695337822,166.06745127090076,163.5952143613438,164.65757751464844,48116400,0.0,0.0,165.86093444824218,168.4890563964844,168.6742286682129,167.72166313063775,169.73210741570654,-2.010444285068786,-1.762057353602376,-0.24838693146641,44.60429507034896,168.6742286682129,174.3488344837638,162.999622852662,0.06728479934789587,0.1460854476836902,57823815.0,0.8321208138895713,0.005090933680292009,0.01892439014655584,-0.03966638304295056,-0.015494176169902452,177.0883063929916,162.9101239696921,0.12324947534069525
2024-04-23 00:00:00-04:00,164.17107024309314,165.85894631264824,163.74412823991455,165.7100067138672,49537800,0.0,0.0,165.36846618652345,168.21403045654296,168.47813568115234,167.41217752805423,169.43417135654155,-2.021993828487325,-1.814044648579366,-0.20794917990795914,45.09804243857726,168.47813568115234,174.28296054348624,162.67331081881844,0.06890893989140086,0.26156653879026853,57586290.0,0.860236004090557,0.006391623240813882,0.018883074355569667,-0.014641772785766616,-0.01632586403232117,177.0883063929916,162.9101239696921,0.19747825642121353
2024-04-24 00:00:00-04:00,165.35258209827205,168.09291330855643,165.0249482926904,167.81491088867188,48251800,0.0,0.0,165.57101440429688,168.33714904785157,168.44388122558593,167.4741365066114,169.3142251399735,-1.8400886333621145,-1.819253445535916,-0.02083518782619853,50.34086403204829,168.44388122558593,174.25624340891923,162.63151904225262,0.06901244665039732,0.445893741900875,57129460.0,0.8446045175291347,0.012702335945464327,0.019033401485057062,0.006071510281207226,0.0073907935079875475,177.0883063929916,162.9101239696921,0.34593904723073415
2024-04-25 00:00:00-04:00,168.32127707377066,169.39357866495865,166.95111140447554,168.6787109375,50558300,0.0,0.0,166.13695373535157,167.82582397460936,168.27410125732422,167.65945564982647,169.2671496516545,-1.6076940018280368,-1.77694155679434,0.16924755496630328,50.52635918502388,168.27410125732422,173.83279302258487,162.71540949206357,0.06606710983718539,0.5363943259729216,56643710.0,0.8925668887154461,0.00514733788704369,0.012191356852398513,0.017061884072811617,-0.029421675682177573,177.0883063929916,162.9101239696921,0.40686364412466414
2024-04-26 00:00:00-04:00,168.66876193087458,170.1183436596222,167.97374080476908,168.0928955078125,44838400,0.0,0.0,166.9908203125,167.10599212646486,168.16587829589844,167.72613870490167,169.1801672435338,-1.454028538632116,-1.712358953161895,0.2583304145297791,51.47006446084347,168.16587829589844,173.64571317901726,162.6860434127796,0.06517178084696483,0.49334078584094126,55601995.0,0.8064171078753559,-0.003472966009946288,0.011499430248897104,0.026060554522252977,-0.041064913167219164,177.0883063929916,162.9101239696921,0.36554555325817834
2024-04-29 00:00:00-04:00,172.1338767566388,174.7749147415349,171.86581274952138,172.26295471191406,68169400,0.0,0.0,168.51189575195312,167.18641510009766,168.33814086914063,168.42411039829219,169.4085233771875,-0.9844129788953069,-1.5667697583085771,0.5823567794132702,56.00499651333199,168.33814086914063,174.1129222621973,162.56335947608397,0.06860930462034438,0.8398235860055634,56698440.0,1.202315266522324,0.024808063371766664,0.012887267420569075,0.04618905070790946,0.004690515087188762,177.0883063929916,162.9101239696921,0.6596635917769071
2024-04-30 00:00:00-04:00,172.09416491333778,173.74233280675443,168.78790588015656,169.1155548095703,65934800,0.0,0.0,169.19300537109376,167.2807357788086,168.41210861206054,168.53048646156626,169.38682186925712,-0.8563354076908638,-1.4246828881850344,0.5683474804941706,53.84384437255772,168.41210861206054,174.1869305960322,162.63728662808887,0.06857965299008327,0.5609063101392763,57528705.0,1.1461200108710947,-0.018270903965436736,0.01273720675946287,0.020551251932440673,0.005608572385416233,177.0883063929916,162.9101239696921,0.437674636607906
2024-05-01 00:00:00-04:00,168.37089789825708,171.47858587357683,167.90424778215495,168.0928955078125,50383100,0.0,0.0,169.24860229492188,167.40980834960936,168.39473342895508,168.4631647763731,169.29097493005148,-0.8278101536783709,-1.3053083412837017,0.4774981876053308,39.346737738996296,168.39473342895508,174.17128787833644,162.6181789795737,0.06860730536823428,0.47387387898897904,57663275.0,0.8737467651637892,-0.006047103726853242,0.0125928433967577,0.0016564953475739497,0.007738063057314726,177.0883063929916,162.9101239696921,0.36554555325817834
2024-05-02 00:00:00-04:00,171.27999852318183,172.1835138606425,169.67155396857694,171.79629516601562,94214900,0.0,0.0,169.872119140625,168.0045364379883,168.60373229980468,168.9759540670891,169.47655517859292,-0.500601111503812,-1.1443668953277237,0.6437657838239117,43.96431551058893,168.60373229980468,174.56133411202504,162.64613048758432,0.07066986870286812,0.7679402691584972,59688800.0,1.5784351503129566,0.022031863077943026,0.013969190237713805,0.018482381156391225,0.03585960947388278,177.0883063929916,162.9101239696921,0.6267496729143905
2024-05-03 00:00:00-04:00,185.31916830374013,185.66667884285496,181.3576269377945,182.07249450683594,163224100,0.0,0.0,172.66803894042968,169.82942962646484,169.28881225585937,170.99080644244063,170.40959224541717,0.5812141970234563,-0.7992506768574877,1.380464873880944,64.99296030265957,169.28881225585937,177.75619230630633,160.8214322054124,0.10003472689795415,1.2548782607379105,65744765.0,2.482693488979693,0.059816187135408816,0.021461132589933065,0.08316591225816383,0.11139381657121361,185.66667884285496,162.9101239696921,0.8420593821845282
2024-05-06 00:00:00-04:00,181.04986495546194,182.88666551151155,179.1336178251023,180.4144287109375,78569700,0.0,0.0,174.29833374023437,171.40511474609374,169.94708557128905,172.44059448375143,171.1506945700508,1.2898999137006228,-0.38142055874586556,1.6713204724464883,68.12699927564032,169.94708557128905,179.69669147197027,160.19747967060783,0.11473695907060993,1.0368085257126691,67801975.0,1.158811376807239,-0.00910662426188813,0.022334093347025265,0.04731994765012382,0.09569466181954045,185.66667884285496,162.9101239696921,0.7691983623535423
2024-05-07 00:00:00-04:00,182.14201921219635,183.5816778461448,180.02721617336002,181.09950256347656,77305800,0.0,0.0,176.69512329101562,172.94406433105468,170.57904739379882,173.77273418832732,171.88764637378037,1.8850878145469494,0.07188111591269757,1.8132066986342519,71.60865093238749,170.57904739379882,181.49199122986187,159.66610355773577,0.12795175026238043,0.9820172873478794,69548575.0,1.1115367928099174,0.0037972231901513,0.022387926110113334,0.07086248078954394,0.09287004541724841,185.66667884285496,162.9101239696921,0.7993028248417101
2024-05-08 00:00:00-04:00,181.5462890620128,181.76472167822584,180.1562619452029,181.43707275390625,45057100,0.0,0.0,179.36395874023438,174.30628051757813,171.32171478271485,174.95186319841847,172.59501401350798,2.3568491849104873,0.5288747297122557,1.8279744551982318,74.00612008852556,171.32171478271485,183.07883264057477,159.56459692485492,0.13725192831243052,0.9301801722787457,69315965.0,0.6500248535817109,0.001864003962746219,0.022458573689107975,0.07938573016890849,0.08117372760917108,185.66667884285496,162.9101239696921,0.8141368009119538
2024-05-09 00:00:00-04:00,181.25834986825006,183.34338298682428,180.81156138569682,183.2540283203125,48983000,0.0,0.0,181.65550537109374,175.76381225585936,171.79481811523436,176.22911937101946,173.38457344275287,2.844545928266598,0.9920089694231244,1.8525369588434735,80.11695851108968,171.79481811523436,184.6780434219991,158.91159280846963,0.14998386386861892,0.9447337499818904,67211600.0,0.7287878878050813,0.010014246475805288,0.022441248309524073,0.0666937150374789,0.0864087548559287,185.66667884285496,162.9101239696921,0.8939799747374002
2024-05-10 00:00:00-04:00,183.83067066594327,184.01957427538,181.07670119634082,181.9913787841797,50759500,0.25,0.0,181.6392822265625,177.1536605834961,172.12982635498048,177.11562081919908,174.0221166829999,3.0935041361991864,1.4123080027783372,1.6811961334208492,76.51483959753037,172.12982635498048,185.7246671171128,158.53498559284816,0.157960314606905,0.8626946649006738,64666030.0,0.7849484497502012,-0.006890159783695449,0.022669413113129266,-0.0004455133263042699,0.08268334740965444,185.66667884285496,162.9101239696921,0.8384948829398772
2024-05-13 00:00:00-04:00,184.36755931231187,186.01796278299403,183.5522942832241,185.20269775390625,72044800,0.0,0.0,182.59693603515626,178.4476348876953,172.8170249938965,178.35978650146305,174.850310403972,3.5094760974910457,1.831741621720879,1.6777344757701667,77.96987203430984,172.8170249938965,187.60605580137502,158.02799418641797,0.17115247537678466,0.9187452484630216,64591680.0,1.1153882357603953,0.017645445576489616,0.02219460155024721,0.026540388577459995,0.07511622602568324,186.01796278299403,162.9101239696921,0.9647191139043917
2024-05-14 00:00:00-04:00,186.4255779791011,187.21101770983566,185.2126323262415,186.34603881835938,52393600,0.0,0.0,183.6462432861328,180.17068328857422,173.7257095336914,179.5884407040636,175.70184825120648,3.8865924528571156,2.2427117879481266,1.643880664908989,77.34470481959721,173.7257095336914,189.51274846876245,157.93867059862035,0.1817467199005384,0.8997053955644525,63525800.0,0.8247609632621706,0.006173457937272531,0.020308683113505137,0.028970461987016582,0.10188586158257973,187.21101770983566,162.9101239696921,0.9644054699911142
2024-05-15 00:00:00-04:00,186.82328796013638,189.54743236218252,186.2864023770235,188.62281799316406,70400000,0.0,0.0,185.08339233398436,182.2236755371094,174.81674194335938,180.97834490238782,176.65895962821767,4.319385274170145,2.6580464851925307,1.6613387889776141,78.25161472443665,174.81674194335938,191.5752542861443,158.05822960057446,0.19172662934325443,0.9119123394550189,64500740.0,1.0914603460363401,0.01221801756153229,0.019518067238318126,0.03960461404160909,0.12213438541426869,189.54743236218252,162.9101239696921,0.9652887463179605
2024-05-16 00:00:00-04:00,189.36847263644847,189.99483406684226,188.56315946625315,188.7421112060547,52845200,0.0,0.0,186.1810089111328,183.9182571411133,175.96139678955078,182.17277048756813,177.55401006422647,4.618760423341655,3.050189272822356,1.5685711505192992,79.64220830965856,175.96139678955078,193.25951242218872,158.66328115691283,0.19661262013424946,0.8694250485986278,64986855.0,0.8131675244170533,0.0006324431697068977,0.01943924108001139,0.029947952228092323,0.09863900745742771,189.99483406684226,162.9101239696921,0.9537479686400859
2024-05-17 00:00:00-04:00,188.41399301811026,189.70647770502518,188.08589970116356,188.77191162109375,41282900,0.0,0.0,187.53711547851563,184.58819885253905,177.20881423950195,183.18802296964955,178.38496760133117,4.8030553683183825,3.4007624919215615,1.402292876396821,76.89586955516566,177.20881423950195,194.41945407698321,159.99817440202068,0.19424135206074655,0.8359287478786737,63643530.0,0.6486582375301936,0.00015788959256957114,0.008262991542696914,0.0372574397876011,0.036795327775367426,189.99483406684226,163.5952143613438,0.9536765127910611
2024-05-20 00:00:00-04:00,188.2350632210391,190.81008101901142,187.91690657220929,189.93516540527344,44361300,0.0,0.0,188.48360900878907,185.54027252197267,178.4726936340332,184.22604488282295,179.24053958820338,4.985505294619571,3.7177110524611643,1.267794242158407,86.26306277574018,178.4726936340332,195.51417698537276,161.43121028269363,0.19097020394933853,0.8363108578907605,63455775.0,0.6990900355405004,0.0061622185959242515,0.006950148973414354,0.025552908833194277,0.0527714815403717,190.81008101901142,163.74412823991455,0.9676746789267406
2024-05-21 00:00:00-04:00,189.98485665329835,191.61537135801854,189.81584164268895,191.23757934570312,42309400,0.0,0.0,189.4619171142578,186.5540802001953,179.749072265625,185.30474249249727,180.12921091098417,5.1755315815130984,4.009275158271551,1.1662564232415473,89.92374320527007,179.749072265625,196.58844353125102,162.90970099999896,0.18736532048122698,0.841120428395372,63094355.0,0.6705734609696858,0.006857150110410881,0.006949988111214214,0.026249769291376124,0.055980699221816366,191.61537135801854,165.0249482926904,0.985792177454746
2024-05-22 00:00:00-04:00,191.15806201805708,191.7048842739564,189.1696284842733,189.7959747314453,34648500,0.0,0.0,189.69654846191406,187.3899703979492,180.84812545776367,185.99570129848948,180.84526876689915,5.150432531590326,4.237506632935306,0.9129258986550202,83.67659107973313,180.84812545776367,197.27204062633547,164.42421028919188,0.18163213057364572,0.7724030531649335,62414190.0,0.5551381825190714,-0.007538291475922776,0.008043951897221317,0.006219590772542416,0.04607052930619493,191.7048842739564,166.95111140447554,0.9228840972010132
2024-05-23 00:00:00-04:00,189.87550428926582,189.89539287135,185.55067067436462,185.79922485351562,51005900,0.0,0.0,189.10797119140625,187.64449005126954,181.70415115356445,185.9654741531089,181.21222908279117,4.753245070317718,4.3406543204117884,0.41259074990592914,59.114096464222406,181.70415115356445,197.2168070093779,166.191495297751,0.17074630114204895,0.6319913797487011,62436570.0,0.8169234793006727,-0.021058138264443915,0.011112035103782315,-0.015592102545288533,0.013888898140641981,191.7048842739564,167.90424778215495,0.751869685397906
2024-05-24 00:00:00-04:00,187.72800676525614,189.47782271626807,186.9525037733123,188.88128662109375,36327000,0.0,0.0,189.12984619140624,188.33348083496094,182.74357070922852,186.41406068664512,181.78030828727302,4.633752399372099,4.39927393620385,0.23447846316824883,69.35824638326316,182.74357070922852,197.1635055115529,168.32363590690414,0.15781605608734198,0.7128205153492053,62011000.0,0.5858154198448662,0.016588130386485878,0.01162580878836793,0.0005794029369132758,0.03785842979454901,191.7048842739564,167.90424778215495,0.8813646158649882
2024-05-28 00:00:00-04:00,190.40244918609352,191.8838376427625,188.00639828711084,188.89125061035156,52280100,0.0,0.0,188.9210632324219,188.70233612060548,183.5749855041504,186.79516682875388,182.30704550113057,4.488121327623304,4.4170434144877415,0.07107791313556255,68.38217824348395,183.5749855041504,197.35379924768105,169.79617176061973,0.15011646282515045,0.6929144701842431,61216535.0,0.8540192612992552,5.2752654516874387e-05,0.01057912629658124,-0.005496163876207105,0.01991630198252614,191.8838376427625,167.90424778215495,0.8752027432576315
2024-05-29 00:00:00-04:00,188.5134387924459,191.13817040866115,188.41401104911338,189.1894989013672,53068000,0.0,0.0,188.51144714355468,188.98668212890624,184.57868270874025,187.16352560915598,182.81685753219207,4.346668076963908,4.402968346982975,-0.0563002700190669,68.32340698092943,184.57868270874025,196.7538435913341,172.4035218261464,0.13192380294322384,0.68935339898542,60573195.0,0.8760970921213583,0.0015789417987965848,0.010478207598191748,-0.010709612887504716,0.015259031536374534,191.8838376427625,167.90424778215495,0.8876403325887806
2024-05-30 00:00:00-04:00,189.6567821553814,191.06856812279528,189.52754429358754,190.1837158203125,49889100,0.0,0.0,188.58899536132813,189.14277191162108,185.68322372436523,187.62817025702628,183.36255140085117,4.265618856175109,4.375498448821403,-0.10987959264629321,67.04158780239227,185.68322372436523,195.30063202389712,176.06581542483335,0.10358941542083856,0.7339763455902314,60548495.0,0.8239527671166723,0.005255137968644075,0.009907456381635305,0.0020429363131426737,0.00827523331352742,191.8838376427625,169.67155396857694,0.9234602867770039
2024-05-31 00:00:00-04:00,190.33284000805318,191.4563096895504,188.81168973037515,191.13815307617188,75158300,0.0,0.0,189.6567810058594,189.38237609863282,186.65031661987305,188.16816761381799,183.93852254242063,4.229645071397357,4.3463277733365935,-0.11668270193923647,72.84011769018159,186.65031661987305,194.0138565648668,179.2867766748793,0.07890198182722771,0.8047336260700236,59595665.0,1.2611370306883898,0.005018501461824032,0.009992549606718616,0.02873493270418903,0.012694792141544786,191.8838376427625,179.1336178251023,0.9415159442539347
2024-06-03 00:00:00-04:00,191.784412862338,193.8623374845637,191.4066207978332,192.9078826904297,50080500,0.0,0.0,190.46210021972655,189.7959732055664,187.19208602905275,188.8973545486814,184.60292028157704,4.29443426710435,4.335949072090145,-0.04151480498579474,70.73304521413093,187.19208602905275,194.72983060937756,179.65434144872793,0.08053486384199952,0.8791450214628154,53938485.0,0.928474353701258,0.009258902975548544,0.01028635059306191,0.021318131305477106,0.021909886030278436,193.8623374845637,179.1336178251023,0.9351977078658767
2024-06-04 00:00:00-04:00,193.51434462038463,194.19041988861153,191.91365507081835,193.2260284423828,47471400,0.0,0.0,191.3290557861328,190.12505950927735,187.832666015625,189.5633043784817,185.24166964948338,4.321634728998305,4.333086203471777,-0.011451474473472167,69.37294137765392,187.832666015625,195.11853606652232,180.54679596472766,0.07757830632389842,0.8701248024656691,52383570.0,0.9062268951887014,0.0016492107399450617,0.010192626839419834,0.02294853688577203,0.017326244090121623,194.19041988861153,180.02721617336002,0.9319086651849665
2024-06-05 00:00:00-04:00,194.269945311189,195.76127042413225,193.74301165159252,194.7372283935547,54156800,0.0,0.0,192.4386016845703,190.4750244140625,188.5145523071289,190.35929268849299,185.94504499858394,4.414247689909047,4.349318500759231,0.06492918914981605,67.99295932754393,188.5145523071289,195.6991359438908,181.32996867036698,0.07622311963541947,0.9330575299162602,51226120.0,1.0572106573755733,0.007820892264638557,0.010250503320868031,0.02932366502582573,0.018300007037451493,195.76127042413225,180.1562619452029,0.934377348659549
2024-06-06 00:00:00-04:00,194.55827933508485,195.3635924798522,193.04706561878618,193.3552703857422,41181800,0.0,0.0,193.07291259765626,190.8309539794922,189.1104621887207,190.82021233422367,186.49395103610618,4.326261298117487,4.344707060230882,-0.018445762113395325,62.6361721336142,189.1104621887207,195.78210386486302,182.4388205125784,0.07055814468354928,0.818123214875347,51032355.0,0.8069743205070588,-0.007096527044226142,0.010206343575727554,0.016676267743271023,0.018753272609354,195.76127042413225,180.81156138569682,0.8390604103260954
2024-06-07 00:00:00-04:00,193.52429170702464,195.80105664694403,193.01724660656404,195.7513427734375,53103900,0.0,0.0,193.99555053710938,191.82616577148437,189.73532791137694,191.57884778641048,187.17968428172392,4.399163504686555,4.355598349122017,0.043565155564538216,66.92388978181916,189.73532791137694,196.43836173305095,183.03229408970293,0.07065667628123443,0.9487531334399654,51238400.0,1.0364082406944792,0.012392071769831592,0.006734547968695707,0.024135368177525374,0.05356382906208634,195.80105664694403,181.07670119634082,0.9966236978132379
2024-06-10 00:00:00-04:00,195.76126603853862,196.15896182874013,191.03873662001607,192.0031280517578,97010200,0.0,0.0,193.814599609375,192.1383499145508,190.23591537475585,191.644121673387,187.53697666579805,4.10714500758894,4.305907680815402,-0.19876267322646157,54.45585245310909,190.23591537475585,195.9221510121924,184.5496797373193,0.059780884447975254,0.6553939011397228,53550935.0,1.8115500691071034,-0.019147836579684996,0.009112331566550592,-0.004690086408359884,0.016528061019229767,196.15896182874013,183.5522942832241,0.6703463653675494
2024-06-11 00:00:00-04:00,192.53005531977516,205.9619324668351,192.51018190883102,205.9519805908203,172373300,0.0,0.0,196.3597900390625,193.84442291259765,191.27337951660155,193.8453307376076,188.90105192483284,4.944278812774769,4.433581907207276,0.5106969055674933,70.52134420004418,191.27337951660155,199.90280102597535,182.64395800722775,0.09023128603868066,1.3504973976687764,58567360.0,2.9431632226550763,0.07264909004660769,0.02416267304197686,0.06586044463586438,0.09032038236467588,205.9619324668351,185.2126323262415,0.9995203753405006
2024-06-12 00:00:00-04:00,206.17072098738436,218.92652361101457,205.7034379048798,211.8377685546875,198134300,0.0,0.0,199.77989807128907,196.1092498779297,192.54796600341797,196.61339809408153,190.60006900277497,6.013329091306559,4.749531344027132,1.263797747279427,77.35009835978666,192.54796600341797,204.85835395695503,180.2375780498809,0.1278682731275233,1.2834766306340135,65854395.0,3.0086723900508083,0.028578447980847077,0.024750344018582452,0.08781341042080282,0.11971208647858322,218.92652361101457,185.55067067436462,0.7876082726700019
2024-06-13 00:00:00-04:00,213.49810017257707,215.49647028335949,210.37626033331,213.00099182128906,97862700,0.0,0.0,203.70904235839845,198.39097747802734,193.76687469482422,199.13456635980583,192.25939755154982,6.8751688082560065,5.174658836872908,1.7005099713830987,86.30570355710135,193.76687469482422,208.93641866455584,178.5973307250926,0.15657520402930686,1.1339715012146514,67227530.0,1.4556938206713828,0.005491104228192656,0.024743694354448283,0.10160427174472053,0.11997491952746664,218.92652361101457,185.55067067436462,0.822460513564323
2024-06-14 00:00:00-04:00,212.61325905037393,213.92561727783075,210.07800329190465,211.26112365722656,70122700,0.0,0.0,206.81099853515624,200.4032745361328,194.8928253173828,201.00019055940905,193.66693355111312,7.333257008295931,5.606378471157513,1.7268785371384174,80.97991048325943,194.8928253173828,211.7419499720619,178.0437006627037,0.17290656674754756,0.9857314155871653,68091405.0,1.0298318855368016,-0.008168357100995394,0.025477561281466943,0.0792320536045572,0.10527971656729007,218.92652361101457,185.55067067436462,0.7703309644748988
2024-06-17 00:00:00-04:00,212.13602802573277,217.6837594401996,211.4897931914233,215.4169464111328,93728300,0.0,0.0,211.49376220703124,202.65418090820313,196.22507705688477,203.21815299813582,195.27804639113006,7.9401066070057595,6.073124098327163,1.8669825086785963,82.93826344577843,196.22507705688477,215.12519026168485,177.3249638520847,0.19263708276512506,1.0077183704215555,70713675.0,1.3254621542438574,0.019671497916716074,0.025640603222224428,0.1219449839018425,0.11668296498191677,218.92652361101457,185.55067067436462,0.8948468161534862
2024-06-18 00:00:00-04:00,216.3316233309755,217.3656172672209,211.7681719978675,213.0507049560547,79943300,0.0,0.0,212.91350708007812,204.63664855957032,197.38085403442383,204.73085329935412,196.59454020552278,8.136313093831347,6.485761897428001,1.6505511964033461,78.18223563700221,197.38085403442383,217.4522538658299,177.30945420301776,0.20337737344986415,0.890352717131168,72492775.0,1.1027761042393536,-0.010984472180577853,0.026471337137119636,0.034467861609633665,0.10259837493675605,218.92652361101457,185.55067067436462,0.823950007626392
2024-06-20 00:00:00-04:00,212.6927670816265,213.00098699569836,207.64215969704074,208.46734619140625,86172500,0.0,0.0,212.2394226074219,206.00966033935546,198.242342376709,205.30569835966983,197.4740076789025,7.831690680767338,6.754947654095869,1.076743026671469,69.90687146880454,198.242342376709,218.6792410204583,177.80544373295967,0.2061809641546124,0.7501603592829044,74685930.0,1.153798312480008,-0.021512995066568008,0.028315548682343965,-0.01591039400705896,0.07050587045484513,218.92652361101457,185.55067067436462,0.6866244155779124
2024-06-21 00:00:00-04:00,209.17324609923537,210.6645711149637,205.91221661181947,206.29002380371094,241805100,0.0,0.0,210.89722900390626,207.30313568115236,199.06704483032226,205.4571330433685,198.12704616016134,7.330086883207144,6.869975499918125,0.46011138328901957,66.06916359171154,199.06704483032226,219.39974492047952,178.734344740165,0.20427992094309871,0.6776197686820061,85043760.0,2.84330208353911,-0.010444428959613616,0.02852223562895307,-0.031506745392099966,0.06689630643201006,218.92652361101457,185.55067067436462,0.6213879587949789
2024-06-24 00:00:00-04:00,206.51871007112354,211.46990537136972,205.39524025887107,206.936279296875,80727000,0.0,0.0,210.03226013183593,208.4216293334961,200.12389755249023,205.68469400544643,198.77958217917654,6.905111826269888,6.877002765188479,0.02810906108140898,65.24086085462808,200.12389755249023,219.73747953924465,180.51031556573582,0.19601439135083795,0.6736649060071065,86529815.0,0.9329385484066965,0.0031327520412669507,0.0284726689045367,-0.02047155806748746,0.05713849195089793,218.92652361101457,186.9525037733123,0.6250004104894802
2024-06-25 00:00:00-04:00,207.94042486793816,210.15753911842552,207.40355450398363,207.86090087890625,55549700,0.0,0.0,208.52105102539062,210.00740661621094,201.07287826538087,206.01949506290177,199.4522726738312,6.567222389070565,6.815046689964897,-0.24782430089433216,65.69295436807582,201.07287826538087,220.2273389206206,181.91841761014112,0.19052256893601754,0.6771916927263756,87490950.0,0.6349193830904797,0.004468146354872804,0.027108567280525492,-0.03507637471476133,0.08259122123715446,218.92652361101457,188.00639828711084,0.6421223194864055
2024-06-26 00:00:00-04:00,210.2768291728298,213.6173978459433,209.42180221570723,212.01670837402344,66213200,0.0,0.0,208.3142517089844,210.61387939453124,202.22915115356446,206.94214326461278,200.38297189718935,6.559171367423431,6.763871625456605,-0.20470025803317338,67.53428577268176,202.22915115356446,221.07690405326858,183.38139825386034,0.1863999605614911,0.7596478549072189,88187605.0,0.750822068475496,0.019993214103975365,0.01609442984336602,-0.004853288714742998,0.029447290411119376,218.92652361101457,188.41401104911338,0.7735415848507038
